,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
382,102737684,57,0.22807017543859648,9.578947368421053,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
383,102630971,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
384,102571752,32,0.09375,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
385,102386960,40,0.125,0.225,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
386,102795339,39,0.1794871794871795,14.307692307692308,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
387,102489157,19,0.10526315789473684,1.736842105263158,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
388,101499776,43,0.3488372093023256,2.9302325581395348,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
389,101489587,21,0.14285714285714285,0.19047619047619047,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
390,102524956,18,0.05555555555555555,0.05555555555555555,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
391,102294438,29,0.13793103448275862,0.2413793103448276,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
392,15812275,64,0.09375,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
393,100074761,44,0.11363636363636363,0.18181818181818182,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
394,11645700,45,0.08888888888888889,0.13333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
395,100835125,68,0.27941176470588236,0.6029411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
396,42298536,42,0.09523809523809523,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
397,42222070,34,0.17647058823529413,0.20588235294117646,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
398,101486287,30,0.16666666666666666,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
399,101489311,49,0.061224489795918366,0.061224489795918366,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
400,42133276,62,0.14516129032258066,0.5645161290322581,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
401,102283520,32,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
402,102489175,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
403,42224097,63,0.12698412698412698,0.1746031746031746,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
404,15733263,69,0.14492753623188406,0.18840579710144928,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
405,42262162,40,0.075,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
406,100602792,69,0.3333333333333333,0.5942028985507246,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
407,100485101,69,0.17391304347826086,0.2463768115942029,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
408,11656294,66,0.18181818181818182,0.5303030303030303,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
409,100061097,63,0.15873015873015872,0.2857142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
410,104204935,26,0.11538461538461539,1.0384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
411,37457565,40,0.075,0.075,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
412,102217801,29,0.3448275862068966,0.9310344827586207,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
413,11026666,63,0.14285714285714285,0.1746031746031746,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
414,11206730,41,0.12195121951219512,0.24390243902439024,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
415,42122361,43,0.046511627906976744,0.046511627906976744,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
416,100147186,66,0.21212121212121213,0.3181818181818182,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
417,42222595,61,0.22950819672131148,0.639344262295082,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
418,100775255,43,0.09302325581395349,0.11627906976744186,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
419,37459721,72,0.1111111111111111,0.2777777777777778,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
420,42307408,70,0.2,3.0285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
421,15728563,47,0.0425531914893617,0.0425531914893617,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
422,101837807,33,0.18181818181818182,0.30303030303030304,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
423,11688036,72,0.3611111111111111,0.9305555555555556,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
424,102293944,46,0.32608695652173914,0.7608695652173914,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
425,49100920,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
426,42202628,29,0.10344827586206896,2.413793103448276,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
427,104284042,27,0.1111111111111111,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
428,11631578,56,0.16071428571428573,0.30357142857142855,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
429,11027579,56,0.125,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
430,37459770,55,0.2545454545454545,0.4909090909090909,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
431,102095363,35,0.08571428571428572,0.08571428571428572,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
432,12073380,48,0.125,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
433,11560602,45,0.1111111111111111,0.13333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
434,42133222,56,0.125,0.32142857142857145,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
435,105716983,30,0.03333333333333333,0.03333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
436,11677651,57,0.22807017543859648,0.8947368421052632,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
437,15728809,52,0.23076923076923078,0.5,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
438,102557138,67,0.11940298507462686,0.19402985074626866,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
439,100064187,43,0.11627906976744186,0.13953488372093023,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
440,102788317,21,0.23809523809523808,0.23809523809523808,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
441,100671876,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
442,15727461,59,0.1694915254237288,0.2542372881355932,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
443,16097309,66,0.10606060606060606,0.15151515151515152,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
444,37458873,54,0.09259259259259259,0.18518518518518517,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
445,100702518,55,0.14545454545454545,0.3090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
446,102294112,37,0.05405405405405406,0.10810810810810811,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
447,101942913,27,0.07407407407407407,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
448,102859416,46,0.30434782608695654,0.5,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
449,102985584,32,0.25,0.4375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
450,14139140,45,0.08888888888888889,0.13333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
451,11677516,32,0.125,0.15625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
452,16165709,66,0.22727272727272727,0.3181818181818182,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
453,42203413,24,0.08333333333333333,0.20833333333333334,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
454,42222861,59,0.0847457627118644,0.11864406779661017,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
455,100824309,57,0.08771929824561403,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
456,100774967,71,0.30985915492957744,0.5774647887323944,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
457,100467614,69,0.2463768115942029,0.5797101449275363,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
458,102142913,70,0.2714285714285714,1.5857142857142856,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
459,100556235,50,0.16,0.36,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
460,100804757,39,0.10256410256410256,0.2564102564102564,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
461,101519560,54,0.1111111111111111,0.2222222222222222,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
462,16592936,69,0.34782608695652173,0.782608695652174,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
463,100095835,72,0.5277777777777778,3.6666666666666665,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
464,102395310,69,0.34782608695652173,1.2608695652173914,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
465,100453630,59,0.13559322033898305,0.3389830508474576,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
466,42218605,67,0.2835820895522388,1.507462686567164,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
467,100602231,29,0.1724137931034483,0.1724137931034483,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
468,102531430,23,0.08695652173913043,0.13043478260869565,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
469,11233828,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
470,102488388,22,0.2727272727272727,0.8181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
471,11157642,66,0.22727272727272727,0.36363636363636365,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
472,101471551,55,0.10909090909090909,0.12727272727272726,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
473,11638165,31,0.0967741935483871,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
474,11020194,32,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
475,102611391,22,0.18181818181818182,0.22727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
476,102808151,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
477,11602061,23,0.21739130434782608,0.2608695652173913,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
478,102917934,25,0.4,2.96,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
479,42221135,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
480,102859374,17,0.11764705882352941,0.23529411764705882,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
481,102892964,17,0.17647058823529413,0.29411764705882354,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
482,102742995,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
483,105716651,11,0.18181818181818182,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
484,102921626,30,0.36666666666666664,0.7,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
485,100557893,22,0.22727272727272727,0.4090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
486,102862125,35,0.14285714285714285,0.2571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
487,101854129,29,0.20689655172413793,0.2413793103448276,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
488,101909494,36,0.1388888888888889,0.3333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
489,104192587,23,0.21739130434782608,0.43478260869565216,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
490,102904532,12,0.25,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
491,102279889,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
492,16318834,39,0.1282051282051282,0.358974358974359,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
493,102775304,13,0.5384615384615384,1.3076923076923077,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
494,102747100,8,0.25,0.375,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
495,16318866,52,0.19230769230769232,0.5961538461538461,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
496,15594794,46,0.043478260869565216,0.08695652173913043,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
497,15727657,34,0.08823529411764706,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
498,101517878,6,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
499,102408818,44,0.1590909090909091,0.18181818181818182,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
500,102571814,11,0.2727272727272727,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
501,11573806,55,0.16363636363636364,0.16363636363636364,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
502,42242335,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
503,11678035,27,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
504,100734416,45,0.13333333333333333,0.2222222222222222,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
505,100663777,70,0.3,0.5,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
506,100085099,49,0.02040816326530612,0.02040816326530612,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
507,49069900,65,0.24615384615384617,0.26153846153846155,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
508,15627391,46,0.06521739130434782,0.13043478260869565,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
509,101837789,43,0.09302325581395349,0.09302325581395349,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
510,100556859,56,0.25,0.39285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
511,11352919,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
512,42150151,63,0.2698412698412698,0.5396825396825397,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
513,11466137,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
514,100690080,66,0.30303030303030304,0.5151515151515151,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
515,102496811,53,0.4528301886792453,0.7735849056603774,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
516,15725879,12,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
517,102181669,33,0.06060606060606061,0.12121212121212122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
518,11507681,27,0.037037037037037035,1.1111111111111112,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
519,102117294,50,0.04,0.06,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
520,42224672,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
521,100085431,49,0.1836734693877551,0.24489795918367346,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
522,101825321,42,0.14285714285714285,0.30952380952380953,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
523,102157964,49,0.10204081632653061,0.32653061224489793,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
524,102175918,32,0.21875,0.28125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
525,102546508,25,0.24,0.68,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
526,102611319,19,0.3684210526315789,0.631578947368421,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
527,101483811,15,0.2,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
528,102882798,12,0.4166666666666667,1.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
529,102294410,29,0.27586206896551724,0.5517241379310345,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
530,102914380,12,0.5,1.1666666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
531,104176610,26,0.2692307692307692,0.46153846153846156,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
532,102767157,22,0.4090909090909091,1.0909090909090908,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
533,101809569,37,0.6216216216216216,14.243243243243244,Y,40-70%,False,trend-non-stationary,1,seasonal_non_stationary,1
534,102645561,29,0.6551724137931034,1.896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
535,102855373,21,0.3333333333333333,0.5714285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
536,102331694,29,0.2413793103448276,0.7241379310344828,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
537,11707524,29,0.3103448275862069,0.6206896551724138,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
538,102887589,31,0.5483870967741935,2.096774193548387,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
539,102349765,29,0.3448275862068966,1.1379310344827587,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
540,104189998,29,0.3103448275862069,0.7241379310344828,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
541,105699017,29,0.3103448275862069,0.6551724137931034,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
542,102611507,28,0.32142857142857145,0.7142857142857143,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
543,11706664,35,0.14285714285714285,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
544,102579559,49,0.3877551020408163,0.9183673469387755,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
545,102281027,49,0.30612244897959184,0.5918367346938775,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
546,101847758,53,0.32075471698113206,0.7735849056603774,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
547,102840152,32,0.28125,2.96875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
548,100481524,46,0.15217391304347827,0.3695652173913043,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
549,102557824,25,0.4,1.44,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
550,11610900,40,0.15,0.175,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
551,102217489,23,0.13043478260869565,0.13043478260869565,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
552,101847794,52,0.28846153846153844,0.46153846153846156,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
553,100462317,46,0.2608695652173913,0.34782608695652173,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
554,100472912,56,0.16071428571428573,0.16071428571428573,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
555,15732403,67,0.13432835820895522,0.16417910447761194,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
556,100753181,54,0.1111111111111111,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
557,15727623,48,0.041666666666666664,0.041666666666666664,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
558,102216282,56,0.16071428571428573,0.26785714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
559,11209680,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
560,42221193,70,0.12857142857142856,0.22857142857142856,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
561,101820384,13,0.15384615384615385,0.23076923076923078,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
562,42307386,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
563,100674695,44,0.29545454545454547,0.38636363636363635,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
564,14513909,66,0.22727272727272727,0.5454545454545454,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
565,16085189,68,0.1323529411764706,0.38235294117647056,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
566,11665006,58,0.27586206896551724,0.46551724137931033,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
567,100609935,68,0.29411764705882354,0.8529411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
568,102791795,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
569,11708425,46,0.13043478260869565,0.13043478260869565,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
570,102498200,70,0.11428571428571428,0.17142857142857143,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
571,16147697,69,0.30434782608695654,1.289855072463768,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
572,100592293,43,0.11627906976744186,0.13953488372093023,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
