,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
573,15615798,45,0.08888888888888889,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
574,11576120,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
575,12324454,74,0.22972972972972974,1.5675675675675675,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
576,11311939,71,0.19718309859154928,4.859154929577465,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
577,11495881,46,0.06521739130434782,0.06521739130434782,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
578,102610878,14,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
579,16279635,13,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
580,100467658,53,0.03773584905660377,0.03773584905660377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
581,100556041,54,0.07407407407407407,0.07407407407407407,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
582,102176118,26,0.23076923076923078,0.38461538461538464,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
583,100711834,41,0.0975609756097561,0.12195121951219512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
584,100429876,51,0.058823529411764705,0.09803921568627451,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
585,100654901,71,0.056338028169014086,0.09859154929577464,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
586,100775289,60,0.05,0.05,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
587,101880188,32,0.21875,0.28125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
588,102734061,45,0.08888888888888889,0.08888888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
589,100443262,44,0.09090909090909091,0.13636363636363635,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
590,102407688,22,0.22727272727272727,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
591,102887609,14,0.2857142857142857,0.35714285714285715,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
592,104192481,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
593,102176086,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
594,42135968,26,0.3076923076923077,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
595,102754732,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
596,102494204,22,0.18181818181818182,0.22727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
597,104285971,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
598,100724977,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
599,102113135,37,0.10810810810810811,0.10810810810810811,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
600,37459337,40,0.05,0.05,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
601,100402815,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
602,100607408,36,0.08333333333333333,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
603,11688165,72,0.3888888888888889,0.5277777777777778,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
604,101802503,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
605,11665003,60,0.06666666666666667,0.4,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
606,15322820,61,0.06557377049180328,0.06557377049180328,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
607,101444997,72,0.2916666666666667,0.5555555555555556,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
608,101521728,50,0.08,0.08,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
609,15624090,37,0.13513513513513514,0.13513513513513514,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
610,11691603,49,0.04081632653061224,0.04081632653061224,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
611,100269994,47,0.06382978723404255,0.10638297872340426,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
612,49100668,55,0.10909090909090909,0.12727272727272726,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
613,100107051,39,0.07692307692307693,0.07692307692307693,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
614,15737131,53,0.09433962264150944,0.11320754716981132,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
615,16657471,43,0.06976744186046512,0.06976744186046512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
616,15733295,36,0.16666666666666666,0.19444444444444445,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
617,11693811,57,0.38596491228070173,3.210526315789474,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
618,102562930,28,0.10714285714285714,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
619,42204147,49,0.22448979591836735,0.46938775510204084,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
620,42140301,58,0.10344827586206896,0.20689655172413793,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
621,102181878,57,0.14035087719298245,0.14035087719298245,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
622,102318379,67,0.16417910447761194,0.23880597014925373,Y,0-40%,False,trend-stationary,0,seasonal_stationary,0
623,37472550,60,0.15,0.35,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
624,37472548,52,0.19230769230769232,0.5192307692307693,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
625,37458865,40,0.225,0.45,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
626,37472549,61,0.16393442622950818,0.32786885245901637,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
627,11385205,59,0.13559322033898305,0.2033898305084746,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
628,15771528,38,0.2631578947368421,0.2631578947368421,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
629,100660558,73,0.3698630136986301,0.7123287671232876,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
630,100570811,53,0.20754716981132076,0.5471698113207547,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
631,105716982,7,0.14285714285714285,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
632,16630664,22,0.13636363636363635,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
633,11520051,41,0.2682926829268293,0.5365853658536586,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
634,101473907,45,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
635,16755637,50,0.16,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
636,100060641,56,0.30357142857142855,0.5535714285714286,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
637,11522099,34,0.08823529411764706,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
638,42219258,70,0.4,0.7285714285714285,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
639,100755164,42,0.11904761904761904,0.19047619047619047,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
640,11680537,53,0.05660377358490566,0.05660377358490566,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
641,11698039,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
642,11581303,52,0.11538461538461539,0.17307692307692307,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
643,42219649,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
644,101487034,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
645,42076885,72,0.2222222222222222,0.4444444444444444,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
646,42153313,27,0.1111111111111111,0.18518518518518517,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
647,100409984,27,0.1111111111111111,0.14814814814814814,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
648,11681051,45,0.3333333333333333,0.5555555555555556,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
649,102861945,26,0.11538461538461539,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
650,11066170,23,0.17391304347826086,0.21739130434782608,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
651,102498182,16,0.125,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
652,49069614,39,0.1282051282051282,0.1794871794871795,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
653,100061099,66,0.3787878787878788,1.2727272727272727,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
654,102495091,30,0.06666666666666667,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
655,102583529,11,0.45454545454545453,0.9090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
656,100171328,48,0.14583333333333334,0.22916666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
657,102375648,52,0.15384615384615385,0.3076923076923077,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
658,11659713,21,0.09523809523809523,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
659,11672339,54,0.1111111111111111,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
660,11339817,43,0.06976744186046512,0.11627906976744186,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
661,15322792,43,0.06976744186046512,0.11627906976744186,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
662,11339937,46,0.13043478260869565,0.17391304347826086,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
663,42153335,13,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
664,102579055,56,0.10714285714285714,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
665,100556621,32,0.15625,0.15625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
666,11332124,22,0.13636363636363635,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
667,102096712,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
668,105716718,7,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
669,100607319,9,0.4444444444444444,0.7777777777777778,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
670,100499980,63,0.15873015873015872,0.15873015873015872,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
671,15570785,64,0.28125,0.71875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
672,15728205,52,0.057692307692307696,0.057692307692307696,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
673,102407544,49,0.2653061224489796,1.0612244897959184,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
674,102632901,19,0.10526315789473684,0.15789473684210525,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
675,11710335,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
676,42205689,7,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
677,102747354,53,0.11320754716981132,0.1509433962264151,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
678,11706740,67,0.4626865671641791,1.2238805970149254,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
679,100222116,60,0.1,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
680,102176068,61,0.14754098360655737,1.901639344262295,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
681,102099257,59,0.06779661016949153,0.06779661016949153,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
682,102584102,53,0.07547169811320754,0.09433962264150944,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
683,102325173,30,0.16666666666666666,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
684,102535299,8,0.375,0.375,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
685,102118563,30,0.16666666666666666,0.23333333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
686,42217876,59,0.11864406779661017,0.3728813559322034,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
687,11124521,32,0.09375,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
688,16028152,4,0.5,1.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
689,102641290,50,0.32,0.82,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
690,102309195,42,0.07142857142857142,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
691,102985442,16,0.1875,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
692,104303942,6,0.16666666666666666,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
693,102075073,39,0.1282051282051282,0.28205128205128205,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
694,102862145,5,0.4,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
695,11303554,64,0.0625,0.9375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
696,42148386,64,0.25,0.640625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
697,11266892,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
698,42219737,41,0.14634146341463414,0.2926829268292683,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
699,11146544,22,0.13636363636363635,0.22727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
700,11663357,62,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
701,102387104,12,0.3333333333333333,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
702,102076227,19,0.05263157894736842,1.0526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
703,102641691,43,0.23255813953488372,0.6511627906976745,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
704,105700386,13,0.07692307692307693,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
705,37531938,60,0.13333333333333333,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
706,11522972,42,0.07142857142857142,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
707,105716626,17,0.17647058823529413,0.17647058823529413,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
708,11505749,46,0.2608695652173913,0.2826086956521739,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
709,101483382,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
710,11234607,35,0.08571428571428572,0.08571428571428572,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
711,11685969,60,0.15,0.18333333333333332,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
712,102385961,11,0.18181818181818182,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
713,102325209,69,0.463768115942029,1.1159420289855073,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
714,100671622,75,0.36,0.64,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
715,11312270,34,0.11764705882352941,0.2647058823529412,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
716,102630400,25,0.08,0.12,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
717,100556037,64,0.34375,1.265625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
718,102557806,6,0.3333333333333333,2.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
719,101821076,66,0.2727272727272727,0.6818181818181818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
720,105716985,12,0.16666666666666666,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
721,42155360,68,0.11764705882352941,0.19117647058823528,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
722,100689892,64,0.125,0.546875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
723,16181142,61,0.13114754098360656,1.8524590163934427,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
724,16903706,59,0.1016949152542373,1.5932203389830508,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
725,16166146,61,0.2459016393442623,3.1147540983606556,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
726,42209631,51,0.1568627450980392,2.5686274509803924,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
727,11078884,56,0.08928571428571429,1.5535714285714286,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
728,11079433,11,0.09090909090909091,2.272727272727273,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
729,11593535,25,0.08,2.72,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
730,100085257,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
731,11157949,43,0.09302325581395349,0.09302325581395349,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
732,42146332,49,0.061224489795918366,0.061224489795918366,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
733,102565624,37,0.32432432432432434,0.4864864864864865,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
734,100509297,61,0.19672131147540983,0.5573770491803278,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
735,49149923,21,0.14285714285714285,0.19047619047619047,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
736,102583247,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
737,102877282,17,0.17647058823529413,0.29411764705882354,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
738,104186568,10,0.3,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
739,104184445,17,0.17647058823529413,0.23529411764705882,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
740,104186576,8,0.375,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
741,42225585,45,0.2222222222222222,0.26666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
742,11423381,69,0.07246376811594203,1.2318840579710144,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
743,49049277,45,0.2,0.26666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
744,42202512,52,0.1346153846153846,0.17307692307692307,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
745,100697557,2,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
746,105700387,6,0.16666666666666666,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
747,101847764,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
748,100230973,56,0.125,1.2678571428571428,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
749,102985986,11,0.2727272727272727,0.36363636363636365,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
750,102831621,6,0.16666666666666666,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
751,101521630,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
752,100757898,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
753,11329027,26,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
754,100637803,42,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
755,105717014,6,0.3333333333333333,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
756,42228727,21,0.14285714285714285,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
757,15695254,40,0.075,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
758,11294809,47,0.06382978723404255,0.10638297872340426,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
759,37466863,56,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
760,102772003,17,0.47058823529411764,12.705882352941176,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
761,37458275,18,0.1111111111111111,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
762,11711397,37,0.05405405405405406,0.05405405405405406,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
763,11281498,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
764,11678755,37,0.10810810810810811,0.10810810810810811,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
