,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
1151,100085231,66,0.12121212121212122,0.9545454545454546,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1152,11597721,34,0.058823529411764705,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1153,11712145,62,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1154,42215071,43,0.06976744186046512,0.06976744186046512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1155,102616306,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1156,11578066,70,0.1,0.35714285714285715,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1157,102534334,30,0.1,0.13333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1158,11669997,25,0.24,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1159,100803833,61,0.2459016393442623,0.9344262295081968,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1160,102137173,70,0.02857142857142857,0.02857142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1161,49100628,53,0.07547169811320754,0.07547169811320754,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1162,11692109,71,0.04225352112676056,0.04225352112676056,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1163,11665518,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1164,42150390,56,0.21428571428571427,0.26785714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1165,42217049,69,0.11594202898550725,0.30434782608695654,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1166,16644467,59,0.15254237288135594,0.3050847457627119,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1167,11700375,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1168,100029868,59,0.0847457627118644,0.1016949152542373,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1169,100429677,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1170,11702822,41,0.14634146341463414,0.2682926829268293,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1171,16440743,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1172,100484926,59,0.0847457627118644,0.1016949152542373,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1173,100834738,8,0.375,0.375,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1174,11666560,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1175,11363098,62,0.03225806451612903,0.03225806451612903,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1176,11377961,64,0.171875,0.234375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1177,16039305,68,0.20588235294117646,0.4852941176470588,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1178,100094802,53,0.03773584905660377,0.03773584905660377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1179,11675797,63,0.047619047619047616,0.06349206349206349,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1180,11636205,5,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1181,49074364,22,0.045454545454545456,0.045454545454545456,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1182,49100704,60,0.03333333333333333,0.03333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1183,49118854,71,0.056338028169014086,0.09859154929577464,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1184,102490034,57,0.21052631578947367,1.087719298245614,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1185,102299765,7,0.2857142857142857,57.285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1186,101876371,13,0.15384615384615385,0.23076923076923078,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1187,102331738,73,0.1095890410958904,0.1232876712328767,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1188,49162385,68,0.11764705882352941,0.3382352941176471,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1189,42221449,26,0.11538461538461539,0.34615384615384615,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1190,100369365,41,0.12195121951219512,0.1951219512195122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1191,37459601,62,0.06451612903225806,0.12903225806451613,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1192,42272762,21,0.14285714285714285,0.19047619047619047,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1193,101793571,69,0.028985507246376812,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1194,100112729,68,0.04411764705882353,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1195,101916273,18,0.16666666666666666,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1196,100750316,32,0.1875,0.4375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1197,101935854,19,0.2631578947368421,0.9473684210526315,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1198,102099307,56,0.125,0.42857142857142855,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1199,100755034,65,0.18461538461538463,0.3230769230769231,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1200,102279809,14,0.14285714285714285,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1201,100508820,57,0.07017543859649122,0.08771929824561403,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1202,100834107,26,0.15384615384615385,0.3076923076923077,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1203,100803967,36,0.08333333333333333,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1204,102309125,7,0.2857142857142857,0.5714285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1205,101518874,66,0.045454545454545456,0.12121212121212122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1206,100567407,62,0.22580645161290322,0.7580645161290323,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1207,15405024,71,0.09859154929577464,0.2676056338028169,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1208,37531928,71,0.08450704225352113,0.16901408450704225,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1209,42207765,46,0.06521739130434782,0.13043478260869565,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1210,100728078,54,0.037037037037037035,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1211,42218669,35,0.2,0.5142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1212,101502674,9,0.4444444444444444,0.5555555555555556,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1213,42140524,31,0.0967741935483871,0.1935483870967742,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1214,102181918,59,0.22033898305084745,0.6271186440677966,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1215,100570857,40,0.1,0.175,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1216,42149590,46,0.06521739130434782,0.13043478260869565,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1217,102407589,36,0.25,0.5833333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1218,102318687,24,0.125,0.4166666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1219,102112923,58,0.1896551724137931,0.5344827586206896,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1220,101820914,9,0.2222222222222222,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1221,102489365,67,0.1044776119402985,0.19402985074626866,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1222,49122674,61,0.14754098360655737,0.4262295081967213,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1223,102495117,57,0.12280701754385964,0.22807017543859648,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1224,102392146,18,0.2222222222222222,0.6111111111111112,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1225,102279835,26,0.15384615384615385,0.34615384615384615,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1226,102488846,56,0.10714285714285714,0.19642857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1227,102330790,62,0.16129032258064516,1.1774193548387097,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1228,102293632,54,0.14814814814814814,0.2777777777777778,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1229,11524460,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1230,15757845,65,0.09230769230769231,0.27692307692307694,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1231,100403283,61,0.19672131147540983,0.5901639344262295,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1232,100563734,53,0.03773584905660377,0.03773584905660377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1233,15962908,71,0.2676056338028169,1.1267605633802817,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1234,42208396,30,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1235,11676697,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1236,102300000,10,0.7,3.9,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1237,102330848,12,0.3333333333333333,1.8333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1238,100758052,56,0.05357142857142857,0.9285714285714286,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1239,101471564,28,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1240,15732447,9,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1241,11067889,66,0.19696969696969696,0.19696969696969696,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1242,17046580,61,0.16393442622950818,0.9836065573770492,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1243,100453364,38,0.13157894736842105,0.21052631578947367,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1244,42259025,73,0.1095890410958904,0.1917808219178082,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1245,100006108,67,0.04477611940298507,0.07462686567164178,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1246,11460976,66,0.09090909090909091,0.2878787878787879,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1247,101405728,55,0.09090909090909091,0.14545454545454545,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1248,100775241,66,0.12121212121212122,0.12121212121212122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1249,49106258,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1250,42145431,13,0.07692307692307693,0.3076923076923077,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1251,100085235,47,0.06382978723404255,0.06382978723404255,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1252,100550268,59,0.15254237288135594,0.22033898305084745,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1253,101876313,6,0.5,3.8333333333333335,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1254,11654703,62,0.14516129032258066,13.709677419354838,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1255,11230091,61,0.01639344262295082,0.01639344262295082,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1256,100121373,7,0.42857142857142855,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1257,49085268,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1258,100755238,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1259,49093273,25,0.36,0.96,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1260,101802744,9,0.5555555555555556,1.6666666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1261,101858321,44,0.29545454545454547,0.6590909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1262,42225557,56,0.07142857142857142,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1263,102112668,69,0.2463768115942029,0.6376811594202898,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1264,100735218,59,0.2542372881355932,0.4915254237288136,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1265,101492007,29,0.2413793103448276,0.4827586206896552,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1266,102279920,15,0.2,0.8,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1267,42297466,61,0.09836065573770492,0.2786885245901639,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1268,102364966,71,0.18309859154929578,0.38028169014084506,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1269,102189861,39,0.20512820512820512,3.2051282051282053,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1270,102137405,35,0.14285714285714285,0.22857142857142856,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1271,42272684,7,0.5714285714285714,0.8571428571428571,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1272,100077680,30,0.2,0.6333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1273,100689267,44,0.11363636363636363,0.3181818181818182,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1274,102350630,64,0.296875,0.59375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1275,100824311,72,0.1527777777777778,0.4722222222222222,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
1276,100689700,69,0.11594202898550725,0.391304347826087,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1277,102176450,43,0.11627906976744186,0.27906976744186046,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1278,101957670,72,0.1111111111111111,0.20833333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1279,101935882,30,0.1,0.26666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1280,101854061,29,0.1724137931034483,0.3793103448275862,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1281,102118045,67,0.05970149253731343,0.2537313432835821,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1282,102325114,55,0.2,0.38181818181818183,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1283,101883411,17,0.6470588235294118,2.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1284,102137585,44,0.25,0.5227272727272727,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1285,11350170,72,0.09722222222222222,0.19444444444444445,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1286,42220440,63,0.047619047619047616,0.06349206349206349,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1287,16085145,71,0.2676056338028169,1.0422535211267605,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1288,100107237,65,0.06153846153846154,0.13846153846153847,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1289,100150199,43,0.09302325581395349,0.20930232558139536,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1290,100607410,70,0.22857142857142856,0.6285714285714286,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1291,100674641,67,0.29850746268656714,2.985074626865672,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1292,101445367,64,0.15625,0.671875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1293,101445408,59,0.0847457627118644,0.1694915254237288,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1294,101445396,35,0.14285714285714285,0.3142857142857143,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1295,101447295,53,0.1320754716981132,0.18867924528301888,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1296,102488724,64,0.125,0.375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1297,102331270,64,0.109375,0.15625,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
1298,101473897,65,0.06153846153846154,0.07692307692307693,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1299,100602387,66,0.06060606060606061,0.2727272727272727,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1300,100462766,73,0.2054794520547945,0.4383561643835616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1301,102176369,23,0.08695652173913043,0.2608695652173913,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1302,102290760,35,0.11428571428571428,0.11428571428571428,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1303,102269870,72,0.06944444444444445,0.09722222222222222,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1304,42212390,64,0.125,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1305,101821212,71,0.11267605633802817,0.2535211267605634,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1306,49049257,71,0.323943661971831,0.5915492957746479,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1307,100788400,9,0.2222222222222222,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1308,16279687,72,0.041666666666666664,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1309,101519020,14,0.35714285714285715,0.6428571428571429,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1310,11701619,65,0.2153846153846154,0.4,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1311,11688035,62,0.08064516129032258,0.12903225806451613,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1312,100851427,47,0.0425531914893617,0.06382978723404255,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1313,102204890,33,0.24242424242424243,0.48484848484848486,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1314,49149638,68,0.07352941176470588,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1315,42140470,30,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1316,11210471,58,0.06896551724137931,0.06896551724137931,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1317,11697597,66,0.07575757575757576,0.15151515151515152,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1318,100074823,34,0.029411764705882353,0.029411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1319,11591635,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1320,102565526,7,0.42857142857142855,1.1428571428571428,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1321,101446803,56,0.03571428571428571,0.03571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1322,42210110,9,0.2222222222222222,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1323,100453806,73,0.2191780821917808,0.3424657534246575,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1324,37458036,40,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1325,100150185,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1326,16555997,30,0.1,0.13333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1327,102550259,71,0.09859154929577464,0.14084507042253522,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1328,11208072,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1329,37458981,72,0.125,0.2222222222222222,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1330,11667936,15,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1331,100158961,65,0.2153846153846154,0.3076923076923077,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1332,100512316,71,0.04225352112676056,0.1267605633802817,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1333,100512318,71,0.056338028169014086,0.14084507042253522,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1334,100512320,27,0.1111111111111111,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1335,42216980,62,0.08064516129032258,0.12903225806451613,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1336,42221521,17,0.11764705882352941,0.23529411764705882,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1337,102182039,19,0.15789473684210525,0.2631578947368421,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1338,102051452,54,0.2222222222222222,0.6481481481481481,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1339,49093411,71,0.07042253521126761,0.2676056338028169,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1340,42142406,47,0.1276595744680851,0.2127659574468085,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1341,100552880,71,0.08450704225352113,0.1267605633802817,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
