,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
1342,11287539,38,0.10526315789473684,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1343,100722309,64,0.171875,0.265625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1344,11610757,45,0.044444444444444446,0.044444444444444446,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1345,101916187,35,0.08571428571428572,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1346,16086522,23,0.17391304347826086,0.17391304347826086,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1347,100677443,18,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1348,11601919,68,0.029411764705882353,0.029411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1349,11712537,66,0.07575757575757576,0.07575757575757576,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1350,11380114,15,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1351,100095450,29,0.1724137931034483,0.20689655172413793,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1352,11698489,66,0.09090909090909091,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1353,100845644,40,0.05,0.525,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1354,37459165,37,0.6216216216216216,1.7567567567567568,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1355,11663010,72,0.125,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1356,101521624,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1357,100597599,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1358,100646834,63,0.1111111111111111,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1359,15733151,4,0.5,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1360,15403576,39,0.1794871794871795,0.48717948717948717,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1361,15671793,54,0.07407407407407407,0.09259259259259259,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1362,18299025,34,0.058823529411764705,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1363,42212816,40,0.075,0.15,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1364,100499605,29,0.27586206896551724,0.41379310344827586,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1365,100005838,30,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1366,11287776,67,0.029850746268656716,0.029850746268656716,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1367,42151138,34,0.14705882352941177,0.9117647058823529,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1368,11157424,70,0.11428571428571428,0.38571428571428573,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1369,11603813,66,0.045454545454545456,0.045454545454545456,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1370,100147070,40,0.325,0.75,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1371,42153326,20,0.05,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1372,11124769,59,0.15254237288135594,0.22033898305084745,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1373,11699957,73,0.0684931506849315,0.0958904109589041,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1374,15403578,59,0.22033898305084745,2.7796610169491527,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1375,14306585,4,0.5,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1376,100107037,57,0.03508771929824561,0.03508771929824561,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1377,11672189,62,0.08064516129032258,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1378,15796989,71,0.08450704225352113,0.08450704225352113,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1379,42133318,6,0.3333333333333333,8.666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1380,102284004,55,0.2545454545454545,0.509090909090909,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1381,101426471,4,0.5,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1382,42150322,64,0.109375,0.109375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1383,16174018,59,0.1694915254237288,0.8135593220338984,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1384,102353776,58,0.05172413793103448,0.10344827586206896,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1385,100384203,66,0.13636363636363635,0.25757575757575757,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1386,11700290,31,0.06451612903225806,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1387,101876459,64,0.25,0.46875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1388,42152616,55,0.10909090909090909,0.10909090909090909,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1389,101893221,28,0.03571428571428571,10.714285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1390,42133243,66,0.07575757575757576,0.2878787878787879,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1391,100862153,36,0.027777777777777776,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1392,11065465,66,0.045454545454545456,0.045454545454545456,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1393,100556113,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1394,100571317,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1395,42044419,28,0.10714285714285714,0.10714285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1396,16148251,9,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1397,42153348,69,0.057971014492753624,0.15942028985507245,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1398,42297699,70,0.05714285714285714,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1399,11703100,67,0.05970149253731343,0.05970149253731343,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1400,100641051,62,0.08064516129032258,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1401,102087130,26,0.038461538461538464,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1402,37460027,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1403,42217866,66,0.12121212121212122,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1404,49141049,16,0.0625,0.0625,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1405,49141071,7,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1406,100775579,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1407,101947353,6,0.3333333333333333,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1408,11701420,61,0.06557377049180328,0.06557377049180328,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1409,11069994,70,0.12857142857142856,0.12857142857142856,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1410,42139097,17,0.29411764705882354,0.47058823529411764,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1411,37458539,71,0.22535211267605634,0.4225352112676056,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1412,37458067,67,0.08955223880597014,0.43283582089552236,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1413,100618323,52,0.17307692307692307,0.23076923076923078,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1414,11705250,65,0.03076923076923077,0.03076923076923077,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1415,15888448,46,0.043478260869565216,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1416,42203442,10,0.4,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1417,100641054,40,0.075,0.075,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1418,100512302,55,0.05454545454545454,0.07272727272727272,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1419,42139043,25,0.04,0.04,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1420,16550964,63,0.06349206349206349,1.0158730158730158,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1421,11692668,61,0.21311475409836064,0.6065573770491803,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1422,18264829,60,0.03333333333333333,0.8333333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1423,42077111,37,0.05405405405405406,8.108108108108109,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1424,100788448,70,0.18571428571428572,0.9571428571428572,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1425,100689720,12,0.4166666666666667,0.9166666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1426,16452655,72,0.3194444444444444,1.4027777777777777,Y,0-40%,False,trend-stationary,0,seasonal_stationary,0
1427,11281986,53,0.11320754716981132,0.24528301886792453,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1428,42217874,65,0.35384615384615387,0.9538461538461539,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1429,42133345,31,0.12903225806451613,0.16129032258064516,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1430,16153195,17,0.23529411764705882,0.7058823529411765,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1431,42299084,64,0.03125,0.03125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1432,11706136,44,0.13636363636363635,0.1590909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1433,11020340,58,0.06896551724137931,0.20689655172413793,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1434,11675242,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1435,100702520,71,0.11267605633802817,0.2112676056338028,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1436,11592905,65,0.15384615384615385,0.4461538461538462,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1437,11660458,54,0.037037037037037035,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1438,15957654,43,0.27906976744186046,0.6046511627906976,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1439,11208973,31,0.0967741935483871,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1440,101444293,65,0.18461538461538463,0.4,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1441,100702879,28,0.03571428571428571,0.03571428571428571,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1442,42212316,71,0.2112676056338028,0.4084507042253521,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1443,11328651,37,0.08108108108108109,0.08108108108108109,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1444,11706903,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1445,42219590,34,0.029411764705882353,0.029411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1446,42228715,30,0.03333333333333333,0.03333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1447,42138039,16,0.0625,0.0625,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1448,11665840,53,0.03773584905660377,0.03773584905660377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1449,42202896,20,0.05,0.05,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1450,42150310,9,0.3333333333333333,1.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1451,101847940,67,0.04477611940298507,0.08955223880597014,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1452,14021484,32,0.09375,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1453,14498044,71,0.14084507042253522,0.18309859154929578,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1454,42221463,20,0.05,0.05,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1455,100434407,39,0.02564102564102564,0.02564102564102564,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1456,42209973,20,0.05,0.05,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1457,100434777,38,0.07894736842105263,0.07894736842105263,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1458,102547311,5,0.4,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1459,42210805,34,0.058823529411764705,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1460,42219440,66,0.30303030303030304,0.6515151515151515,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1461,11164408,4,0.25,2.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1462,101503428,65,0.12307692307692308,0.2153846153846154,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1463,101819877,69,0.13043478260869565,0.37681159420289856,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1464,102365092,53,0.09433962264150944,0.11320754716981132,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1465,100781466,57,0.15789473684210525,0.22807017543859648,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1466,100365910,68,0.07352941176470588,0.16176470588235295,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1467,42225853,66,0.12121212121212122,0.30303030303030304,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1468,11385243,44,0.09090909090909091,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1469,37459401,17,0.11764705882352941,0.29411764705882354,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1470,11664634,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1471,15727441,57,0.05263157894736842,0.07017543859649122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1472,11686985,66,0.045454545454545456,0.045454545454545456,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1473,37459522,61,0.06557377049180328,0.08196721311475409,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1474,11558220,54,0.07407407407407407,0.07407407407407407,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1475,11118479,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1476,100577853,66,0.07575757575757576,0.07575757575757576,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1477,11656900,18,0.1111111111111111,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1478,42147910,44,0.36363636363636365,0.6136363636363636,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1479,16825247,70,0.15714285714285714,1.9428571428571428,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1480,18271000,30,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1481,42123710,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1482,14528458,62,0.20967741935483872,0.22580645161290322,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
1483,102503830,33,0.36363636363636365,1.6666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1484,11374916,8,0.75,1.625,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1485,102281015,70,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1486,15785114,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1487,100315657,65,0.06153846153846154,0.06153846153846154,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1488,42123849,24,0.041666666666666664,0.041666666666666664,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1489,100637845,61,0.04918032786885246,0.06557377049180328,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1490,100272334,71,0.056338028169014086,0.07042253521126761,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1491,102583589,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1492,102117018,52,0.057692307692307696,0.057692307692307696,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1493,102338098,42,0.14285714285714285,0.19047619047619047,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1494,101412342,25,0.12,0.16,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1495,102189573,61,0.09836065573770492,0.16393442622950818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1496,100525037,5,0.4,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1497,102524888,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1498,42307478,44,0.09090909090909091,0.13636363636363635,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1499,101947381,13,0.3076923076923077,0.6153846153846154,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1500,101858183,26,0.15384615384615385,0.2692307692307692,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1501,11693765,67,0.08955223880597014,0.1044776119402985,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1502,102571758,63,0.15873015873015872,0.7301587301587301,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1503,13846933,62,0.08064516129032258,0.08064516129032258,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1504,49122836,71,0.11267605633802817,0.16901408450704225,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1505,37472557,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1506,102158228,20,0.15,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1507,100689603,41,0.1951219512195122,0.2926829268292683,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1508,42144244,36,0.027777777777777776,0.027777777777777776,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1509,42254977,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1510,102530504,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1511,11518400,36,0.1111111111111111,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1512,16014957,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1513,100222091,61,0.29508196721311475,0.9836065573770492,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1514,15727423,60,0.25,1.1666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1515,37459708,64,0.0625,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1516,42139259,66,0.045454545454545456,0.07575757575757576,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1517,11412552,33,0.12121212121212122,0.15151515151515152,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1518,101412139,24,0.08333333333333333,5.916666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1519,11328537,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1520,11340942,56,0.05357142857142857,0.05357142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1521,11601948,58,0.05172413793103448,0.06896551724137931,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1522,102562984,6,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1523,11660821,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1524,16366347,26,0.038461538461538464,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1525,100144692,67,0.1044776119402985,0.13432835820895522,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1526,11645699,34,0.23529411764705882,0.2647058823529412,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1527,102291064,15,0.26666666666666666,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1528,16622832,70,0.02857142857142857,0.02857142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1529,100448728,61,0.04918032786885246,0.04918032786885246,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1530,100446675,64,0.109375,0.140625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1531,11412021,67,0.23880597014925373,0.2835820895522388,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1532,11526711,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1533,16491032,56,0.017857142857142856,0.017857142857142856,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
