,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
1534,11706407,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1535,102291038,27,0.037037037037037035,0.18518518518518517,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1536,11408543,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1537,11668873,68,0.17647058823529413,0.5588235294117647,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1538,11695296,59,0.1016949152542373,0.4406779661016949,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1539,42228763,64,0.0625,0.078125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1540,11525402,34,0.11764705882352941,0.23529411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1541,37532794,52,0.09615384615384616,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1542,42153743,54,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1543,42222097,59,0.23728813559322035,0.3728813559322034,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1544,100060235,12,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1545,11419977,69,0.14492753623188406,0.2028985507246377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1546,102395136,56,0.07142857142857142,0.08928571428571429,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1547,16141992,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1548,102331382,34,0.029411764705882353,0.029411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1549,11378383,68,0.029411764705882353,0.029411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1550,42122626,34,0.11764705882352941,0.14705882352941177,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1551,13759686,25,0.12,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1552,102571764,28,0.5,1.8928571428571428,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1553,102349707,2,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1554,100064343,21,0.19047619047619047,0.23809523809523808,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1555,11699436,60,0.13333333333333333,0.21666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1556,42213023,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1557,102300250,21,0.047619047619047616,0.047619047619047616,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1558,102525520,32,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1559,100429947,35,0.11428571428571428,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1560,101412390,69,0.043478260869565216,0.17391304347826086,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1561,15727359,53,0.05660377358490566,0.05660377358490566,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1562,11660710,58,0.06896551724137931,0.06896551724137931,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1563,11629199,38,0.23684210526315788,0.2631578947368421,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1564,15757857,30,0.06666666666666667,0.3,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1565,100585251,26,0.19230769230769232,0.23076923076923078,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1566,12689439,60,0.11666666666666667,0.21666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1567,102117493,24,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1568,14336534,68,0.04411764705882353,0.23529411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1569,11052797,58,0.13793103448275862,0.3448275862068966,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1570,11017984,64,0.15625,0.28125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1571,11251499,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1572,49144166,43,0.09302325581395349,0.11627906976744186,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1573,100757836,43,0.09302325581395349,0.11627906976744186,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1574,11623202,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1575,15365058,65,0.1076923076923077,0.24615384615384617,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1576,25790724,37,0.10810810810810811,0.16216216216216217,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1577,100834458,70,0.12857142857142856,0.22857142857142856,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1578,14124431,30,0.26666666666666666,0.7,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1579,42216098,70,0.14285714285714285,0.3,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1580,101935118,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1581,11250480,57,0.17543859649122806,0.19298245614035087,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1582,11610290,55,0.16363636363636364,0.16363636363636364,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1583,11397896,41,0.07317073170731707,0.07317073170731707,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1584,42154664,26,0.15384615384615385,0.2692307692307692,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1585,11689618,41,0.07317073170731707,0.07317073170731707,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1586,37458825,25,0.08,0.12,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1587,101499558,45,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1588,11514963,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1589,101876429,52,0.038461538461538464,0.038461538461538464,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1590,11675766,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1591,11520506,65,0.13846153846153847,0.27692307692307694,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1592,42123135,33,0.12121212121212122,0.24242424242424243,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1593,101486976,66,0.16666666666666666,0.2878787878787879,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1594,11708292,29,0.06896551724137931,0.20689655172413793,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1595,42141533,64,0.046875,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1596,15386716,11,0.2727272727272727,0.45454545454545453,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1597,11265602,35,0.17142857142857143,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1598,15713052,29,0.034482758620689655,0.034482758620689655,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1599,11152269,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1600,11421232,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1601,15727281,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1602,11060417,65,0.07692307692307693,0.09230769230769231,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1603,11118816,65,0.046153846153846156,0.046153846153846156,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1604,100743183,6,0.5,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1605,101426590,21,0.09523809523809523,0.09523809523809523,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1606,102550372,55,0.23636363636363636,0.2909090909090909,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1607,45872018,7,0.42857142857142855,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1608,102386498,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1609,11058956,56,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1610,101793360,58,0.1206896551724138,0.15517241379310345,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1611,100674643,31,0.0967741935483871,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1612,42148003,44,0.045454545454545456,0.045454545454545456,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1613,16145828,21,0.09523809523809523,0.09523809523809523,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1614,11377901,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1615,49051175,56,0.125,0.23214285714285715,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1616,11285653,56,0.05357142857142857,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1617,11582289,63,0.06349206349206349,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1618,37457628,60,0.06666666666666667,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1619,11074250,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1620,100557539,52,0.038461538461538464,0.038461538461538464,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1621,15869941,54,0.037037037037037035,0.037037037037037035,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1622,11697911,52,0.057692307692307696,0.7884615384615384,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1623,11350832,26,0.23076923076923078,0.23076923076923078,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1624,15727271,68,0.08823529411764706,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1625,11523029,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1626,11247397,57,0.22807017543859648,1.1403508771929824,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1627,42217878,7,0.14285714285714285,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1628,100750256,28,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1629,101942477,21,0.047619047619047616,0.047619047619047616,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1630,101503418,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1631,11232491,57,0.12280701754385964,0.2631578947368421,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1632,11175372,52,0.1346153846153846,0.15384615384615385,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1633,14528536,58,0.15517241379310345,0.3793103448275862,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1634,16767744,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1635,11437275,59,0.05084745762711865,0.05084745762711865,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1636,11312271,58,0.10344827586206896,0.1896551724137931,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1637,100548008,37,0.08108108108108109,0.08108108108108109,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1638,100449265,59,0.06779661016949153,0.1016949152542373,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1639,11608615,22,0.09090909090909091,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1640,15497034,37,0.05405405405405406,0.05405405405405406,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1641,42213002,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1642,49122686,54,0.05555555555555555,0.09259259259259259,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1643,15975765,38,0.10526315789473684,0.15789473684210525,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1644,102544284,56,0.19642857142857142,0.3392857142857143,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1645,100597595,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1646,100602275,22,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1647,11825171,24,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1648,100009444,51,0.13725490196078433,0.13725490196078433,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1649,100077558,57,0.05263157894736842,2.8771929824561404,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1650,102045524,64,0.03125,0.03125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1651,102331106,64,0.0625,0.140625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1652,101487828,68,0.04411764705882353,0.04411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1653,11243735,59,0.1694915254237288,0.1864406779661017,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1654,16181929,30,0.3,0.6666666666666666,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
1655,100481650,63,0.09523809523809523,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1656,11677650,62,0.2903225806451613,0.3387096774193548,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1657,16737078,52,0.11538461538461539,0.17307692307692307,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
1658,15371187,65,0.24615384615384617,0.6153846153846154,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1659,15726565,67,0.029850746268656716,0.029850746268656716,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1660,15735747,56,0.03571428571428571,0.03571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1661,15728317,69,0.10144927536231885,0.11594202898550725,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1662,15733305,56,0.03571428571428571,0.03571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1663,42204255,69,0.10144927536231885,0.14492753623188406,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1664,42153265,40,0.075,0.075,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1665,42204357,32,0.125,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1666,42219709,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1667,100734364,30,0.03333333333333333,0.03333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1668,102060210,53,0.03773584905660377,0.05660377358490566,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1669,100484712,32,0.125,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1670,101909752,64,0.03125,0.03125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1671,11703099,68,0.029411764705882353,0.029411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1672,16354811,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1673,42124039,63,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1674,37458124,44,0.06818181818181818,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1675,101800402,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1676,16181404,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1677,16181354,61,0.08196721311475409,0.16393442622950818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1678,12920828,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1679,16608945,31,0.12903225806451613,0.22580645161290322,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1680,11523499,37,0.10810810810810811,0.10810810810810811,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1681,15727231,59,0.1016949152542373,0.13559322033898305,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1682,15725895,67,0.04477611940298507,0.04477611940298507,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1683,37457825,62,0.1774193548387097,0.25806451612903225,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1684,42210124,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1685,100095293,55,0.16363636363636364,0.23636363636363636,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1686,100147606,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1687,42147770,35,0.05714285714285714,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1688,102566056,51,0.11764705882352941,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1689,15726081,67,0.029850746268656716,0.029850746268656716,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1690,49051189,44,0.09090909090909091,0.18181818181818182,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1691,102117116,6,0.3333333333333333,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1692,100462345,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1693,101839746,62,0.06451612903225806,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1694,11400192,41,0.07317073170731707,0.07317073170731707,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1695,101837763,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1696,42136254,60,0.1,0.11666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1697,11289029,58,0.08620689655172414,0.29310344827586204,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
1698,11670354,26,0.038461538461538464,0.038461538461538464,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1699,14188826,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1700,37457232,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1701,11266886,65,0.07692307692307693,0.07692307692307693,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1702,16219087,63,0.015873015873015872,0.015873015873015872,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1703,11704546,51,0.0392156862745098,0.0392156862745098,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1704,42254221,37,0.05405405405405406,0.05405405405405406,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1705,15728427,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1706,15726651,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1707,15735445,51,0.0392156862745098,0.0392156862745098,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1708,15736227,58,0.06896551724137931,0.06896551724137931,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1709,15728157,51,0.0392156862745098,0.0392156862745098,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1710,16468608,59,0.13559322033898305,0.3559322033898305,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1711,15728019,51,0.058823529411764705,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1712,15736387,51,0.0784313725490196,0.09803921568627451,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1713,11202609,55,0.09090909090909091,0.12727272727272726,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1714,100366880,4,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1715,100835039,4,0.25,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1716,100272483,31,0.0967741935483871,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1717,37457951,27,0.07407407407407407,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1718,11615897,21,0.047619047619047616,0.047619047619047616,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1719,42223299,53,0.03773584905660377,0.03773584905660377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1720,11655468,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1721,49085856,5,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1722,42266493,66,0.15151515151515152,0.3333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1723,16970042,59,0.0847457627118644,0.4915254237288136,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1724,16302415,63,0.3968253968253968,2.6666666666666665,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1725,16343244,50,0.06,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
