,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
1726,101799060,68,0.04411764705882353,0.04411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1727,11240180,55,0.14545454545454545,2.8181818181818183,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1728,11708241,61,0.08196721311475409,0.16393442622950818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1729,11523719,57,0.12280701754385964,0.3157894736842105,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1730,16922530,61,0.04918032786885246,0.04918032786885246,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1731,100150161,31,0.12903225806451613,0.1935483870967742,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1732,100371513,53,0.05660377358490566,0.09433962264150944,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1733,100851437,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1734,11712309,52,0.09615384615384616,0.15384615384615385,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1735,42149247,57,0.03508771929824561,0.03508771929824561,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1736,100269759,69,0.11594202898550725,0.2028985507246377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1737,101825221,54,0.037037037037037035,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1738,102118358,8,0.375,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1739,15701362,30,0.13333333333333333,0.3,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1740,100121171,43,0.11627906976744186,0.13953488372093023,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1741,18264902,58,0.06896551724137931,1.8448275862068966,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1742,42076855,30,0.2,0.5,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1743,15960163,67,0.40298507462686567,2.2388059701492535,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1744,102117497,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1745,100567157,65,0.046153846153846156,0.046153846153846156,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1746,11059554,68,0.029411764705882353,0.029411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1747,13817880,56,0.03571428571428571,0.03571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1748,15760297,30,0.13333333333333333,0.13333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1749,100156698,59,0.0847457627118644,0.15254237288135594,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1750,11662172,22,0.09090909090909091,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1751,11648023,8,0.25,2.375,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1752,11200400,59,0.288135593220339,3.0677966101694913,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1753,11082985,26,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1754,102140150,22,0.13636363636363635,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1755,11705954,43,0.046511627906976744,0.3953488372093023,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1756,11692436,23,0.13043478260869565,0.13043478260869565,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1757,102099277,49,0.20408163265306123,0.2653061224489796,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1758,16452396,54,0.18518518518518517,2.888888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1759,42146660,19,0.15789473684210525,0.15789473684210525,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1760,11506497,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1761,11669778,58,0.08620689655172414,0.08620689655172414,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1762,100767878,53,0.05660377358490566,1.3773584905660377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1763,102045529,20,0.05,0.05,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1764,100579884,67,0.014925373134328358,0.014925373134328358,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1765,102112588,36,0.1111111111111111,0.1388888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1766,102331508,55,0.12727272727272726,0.2,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
1767,11660473,67,0.04477611940298507,0.07462686567164178,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1768,18286530,31,0.1935483870967742,0.1935483870967742,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1769,18305637,6,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1770,12437924,68,0.29411764705882354,0.75,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1771,420394,32,0.15625,0.15625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1772,11573538,19,0.21052631578947367,0.21052631578947367,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1773,102176428,60,0.15,0.21666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1774,100005696,59,0.22033898305084745,0.3559322033898305,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1775,11655601,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1776,16015035,26,0.038461538461538464,0.038461538461538464,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1777,42211265,59,0.1694915254237288,0.5254237288135594,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1778,100064291,24,0.2916666666666667,0.4166666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1779,42206203,61,0.09836065573770492,0.16393442622950818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1780,15164183,40,0.075,0.075,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1781,11655479,63,0.1111111111111111,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1782,11042274,31,0.2903225806451613,0.2903225806451613,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1783,101499414,15,0.13333333333333333,2.3333333333333335,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1784,42156400,52,0.038461538461538464,0.038461538461538464,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1785,11069435,60,0.05,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1786,15732781,58,0.034482758620689655,0.05172413793103448,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1787,42150342,50,0.08,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1788,101837625,14,0.21428571428571427,0.21428571428571427,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1789,100083663,55,0.03636363636363636,0.07272727272727272,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1790,16608869,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1791,100512152,13,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1792,34329952,4,0.5,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1793,101426649,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1794,42153569,63,0.19047619047619047,0.38095238095238093,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1795,100462506,43,0.06976744186046512,0.06976744186046512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1796,100735216,55,0.09090909090909091,0.10909090909090909,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1797,37458481,54,0.09259259259259259,0.14814814814814814,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1798,102075753,52,0.057692307692307696,0.07692307692307693,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1799,100556045,11,0.2727272727272727,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1800,100462544,42,0.07142857142857142,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1801,100481510,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1802,11499594,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1803,41987359,49,0.04081632653061224,0.04081632653061224,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1804,11380192,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1805,13861487,4,0.5,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1806,16608928,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1807,42227212,56,0.125,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1808,101892799,22,0.3181818181818182,0.7272727272727273,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1809,100061149,20,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1810,11022048,58,0.08620689655172414,0.3103448275862069,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1811,11203363,61,0.14754098360655737,0.7049180327868853,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1812,102152001,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1813,15957356,55,0.07272727272727272,0.10909090909090909,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1814,42204839,35,0.14285714285714285,0.37142857142857144,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1815,101942459,6,0.3333333333333333,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1816,15771839,58,0.05172413793103448,0.05172413793103448,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1817,100674723,58,0.05172413793103448,0.05172413793103448,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1818,16630703,34,0.058823529411764705,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1819,11413263,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1820,102095261,58,0.034482758620689655,0.034482758620689655,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1821,16922467,67,0.13432835820895522,0.5223880597014925,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1822,101858191,33,0.06060606060606061,0.06060606060606061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1823,15782561,68,0.14705882352941177,0.9558823529411765,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1824,28881211,41,0.04878048780487805,0.14634146341463414,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1825,15727877,62,0.08064516129032258,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1826,13479074,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1827,42227204,13,0.15384615384615385,0.23076923076923078,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1828,37459115,54,0.018518518518518517,0.018518518518518517,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1829,42146551,39,0.02564102564102564,0.02564102564102564,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1830,11645688,63,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1831,101807938,50,0.06,0.06,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1832,100596947,42,0.19047619047619047,0.3333333333333333,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
1833,100631041,64,0.078125,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1834,100402406,61,0.03278688524590164,0.03278688524590164,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1835,12466295,64,0.0625,0.078125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1836,100467946,31,0.4838709677419355,1.2903225806451613,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1837,11694363,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1838,42228417,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1839,101871466,50,0.12,0.16,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1840,11649753,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1841,11545719,53,0.05660377358490566,1.4339622641509433,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1842,37459122,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1843,100579770,58,0.13793103448275862,0.3448275862068966,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1844,16551228,25,0.08,0.12,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1845,37458289,59,0.05084745762711865,0.13559322033898305,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1846,100612112,55,0.23636363636363636,1.490909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1847,16366529,5,0.4,0.8,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1848,49100688,65,0.046153846153846156,0.1076923076923077,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1849,100005766,67,0.11940298507462686,0.22388059701492538,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1850,102059557,58,0.1724137931034483,0.2413793103448276,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1851,100835041,3,0.3333333333333333,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1852,16015309,61,0.06557377049180328,0.08196721311475409,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1853,15570817,24,0.08333333333333333,2.5416666666666665,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1854,42219338,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1855,102308715,63,0.1746031746031746,0.47619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1856,101853585,61,0.06557377049180328,0.09836065573770492,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1857,102386742,23,0.17391304347826086,0.2608695652173913,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1858,102571770,14,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1859,101820854,41,0.0975609756097561,0.12195121951219512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1860,101858301,31,0.12903225806451613,0.2903225806451613,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1861,42307715,33,0.09090909090909091,0.15151515151515152,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1862,101837523,63,0.06349206349206349,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1863,100764337,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1864,42249307,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1865,11382853,55,0.03636363636363636,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1866,49049132,56,0.03571428571428571,0.03571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1867,11681276,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1868,100123733,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1869,15257903,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1870,41987240,61,0.03278688524590164,0.03278688524590164,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1871,42299374,23,0.21739130434782608,0.34782608695652173,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1872,42156404,41,0.07317073170731707,0.07317073170731707,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1873,100840676,5,0.6,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1874,101800342,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1875,100834933,13,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1876,16452395,39,0.05128205128205128,0.07692307692307693,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1877,16597574,51,0.13725490196078433,0.5294117647058824,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1878,16471411,61,0.03278688524590164,0.04918032786885246,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1879,15735475,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1880,100449257,56,0.19642857142857142,0.39285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1881,11385281,64,0.1875,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1882,100596941,67,0.04477611940298507,0.04477611940298507,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1883,37533406,24,0.125,0.4166666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1884,100230735,37,0.02702702702702703,0.02702702702702703,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1885,49074298,32,0.03125,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1886,11144279,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1887,100730633,57,0.05263157894736842,0.5614035087719298,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1888,15827539,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1889,16302385,55,0.03636363636363636,0.03636363636363636,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1890,42212645,55,0.03636363636363636,0.03636363636363636,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1891,49049343,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1892,101899903,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1893,101880394,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1894,42146695,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1895,100657479,36,0.08333333333333333,0.1388888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1896,100453796,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1897,102223560,28,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1898,42272846,41,0.04878048780487805,0.04878048780487805,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1899,42212516,42,0.07142857142857142,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1900,100509095,40,0.05,0.05,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1901,102283770,42,0.09523809523809523,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1902,100379198,42,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1903,101936062,42,0.11904761904761904,0.11904761904761904,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1904,100351243,32,0.125,0.28125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1905,42144657,51,0.058823529411764705,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1906,11428111,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1907,15735219,65,0.046153846153846156,0.046153846153846156,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1908,11663011,67,0.05970149253731343,0.07462686567164178,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1909,101798717,30,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1910,35796010,33,0.09090909090909091,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1911,37528922,67,0.14925373134328357,0.23880597014925373,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1912,11712752,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1913,42230723,33,0.12121212121212122,0.18181818181818182,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1914,102523260,36,0.16666666666666666,0.3888888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1915,100369363,66,0.22727272727272727,0.5,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
