,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
1916,100230700,27,0.1111111111111111,0.25925925925925924,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1917,101847772,53,0.05660377358490566,0.07547169811320754,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1918,102579335,12,0.25,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1919,102066720,16,0.0625,0.0625,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1920,11707190,58,0.017241379310344827,0.017241379310344827,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1921,42300452,54,0.09259259259259259,0.3148148148148148,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1922,14095032,26,0.038461538461538464,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1923,100603129,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1924,102563094,29,0.2413793103448276,0.41379310344827586,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1925,100508777,30,0.1,0.36666666666666664,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1926,11076368,9,0.1111111111111111,0.8888888888888888,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1927,16448174,59,0.0847457627118644,0.11864406779661017,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1928,100512568,40,0.125,0.15,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1929,12920792,5,0.6,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1930,11413829,56,0.07142857142857142,0.16071428571428573,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1931,11559324,52,0.11538461538461539,0.11538461538461539,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1932,11520807,58,0.10344827586206896,0.1724137931034483,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1933,37458501,57,0.017543859649122806,0.017543859649122806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1934,100556201,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1935,102565858,28,0.17857142857142858,1.0714285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1936,11029468,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1937,102139762,49,0.04081632653061224,0.04081632653061224,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1938,102497615,67,0.05970149253731343,0.05970149253731343,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1939,11205622,56,0.21428571428571427,1.5357142857142858,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1940,16767892,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1941,42151635,59,0.01694915254237288,0.01694915254237288,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1942,15727761,33,0.06060606060606061,0.06060606060606061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1943,17009062,66,0.030303030303030304,0.030303030303030304,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1944,42211687,48,0.041666666666666664,0.041666666666666664,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1945,14483123,60,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1946,11237090,48,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1947,42142497,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1948,102308689,40,0.15,0.225,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1949,100481518,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1950,42147473,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1951,37532284,64,0.078125,0.140625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1952,42151467,57,0.03508771929824561,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1953,11311364,55,0.09090909090909091,0.16363636363636364,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1954,100354476,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1955,101503706,26,0.11538461538461539,0.19230769230769232,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1956,42299567,36,0.1111111111111111,0.1388888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1957,11672885,55,0.03636363636363636,0.03636363636363636,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1958,100156229,41,0.0975609756097561,0.0975609756097561,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1959,49141191,68,0.14705882352941177,0.23529411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1960,100563574,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1961,11294867,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1962,11468314,34,0.11764705882352941,0.23529411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1963,11331255,42,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1964,15362358,55,0.01818181818181818,0.01818181818181818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1965,16015677,65,0.12307692307692308,0.16923076923076924,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1966,37458827,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1967,11712094,54,0.05555555555555555,0.2222222222222222,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1968,15768432,30,0.13333333333333333,0.13333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1969,11296717,51,0.0392156862745098,0.0392156862745098,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1970,15277968,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1971,42052785,68,0.029411764705882353,0.029411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1972,101426840,63,0.14285714285714285,0.6190476190476191,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1973,11287946,42,0.047619047619047616,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1974,37458797,23,0.043478260869565216,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1975,42300364,35,0.08571428571428572,0.17142857142857143,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1976,11241661,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1977,49162321,34,0.17647058823529413,0.17647058823529413,Y,0-40%,False,trend-stationary,0,seasonal_stationary,0
1978,101909134,4,0.5,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1979,101522080,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1980,42149841,3,0.3333333333333333,1.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1981,100798203,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1982,102291176,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1983,102182327,39,0.1282051282051282,0.48717948717948717,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1984,102387550,5,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1985,100512484,57,0.03508771929824561,0.07017543859649122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1986,100648223,57,0.03508771929824561,0.07017543859649122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1987,42227815,31,0.06451612903225806,0.12903225806451613,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1988,102503572,66,0.12121212121212122,0.25757575757575757,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1989,100663479,26,0.19230769230769232,0.2692307692307692,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1990,16181192,12,0.3333333333333333,0.4166666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1991,100577330,16,0.1875,0.1875,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1992,101942375,20,0.15,0.9,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1993,102143151,67,0.1044776119402985,0.417910447761194,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1994,101942965,12,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1995,11378401,21,0.047619047619047616,0.047619047619047616,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1996,11665619,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1997,42228771,6,0.3333333333333333,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1998,11712456,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1999,101837937,22,0.18181818181818182,0.22727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2000,11705284,49,0.22448979591836735,0.3673469387755102,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2001,100094882,61,0.06557377049180328,0.09836065573770492,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2002,11707306,28,0.10714285714285714,0.17857142857142858,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2003,42154644,38,0.05263157894736842,0.07894736842105263,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2004,100567503,63,0.1111111111111111,0.1746031746031746,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2005,100840594,55,0.09090909090909091,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2006,100029784,62,0.22580645161290322,0.5483870967741935,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2007,102522569,19,0.05263157894736842,0.05263157894736842,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2008,29665466,66,0.13636363636363635,0.3333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2009,11670039,57,0.10526315789473684,0.38596491228070173,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2010,11651170,59,0.1016949152542373,0.1864406779661017,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2011,37459482,61,0.03278688524590164,0.03278688524590164,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2012,100755036,49,0.061224489795918366,0.061224489795918366,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2013,11712085,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2014,12381195,34,0.08823529411764706,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2015,16452658,18,0.16666666666666666,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2016,100663763,28,0.07142857142857142,0.10714285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2017,15727593,63,0.30158730158730157,1.5714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2018,100671929,48,0.10416666666666667,0.14583333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2019,11231609,26,0.3076923076923077,0.8846153846153846,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2020,11706256,58,0.1206896551724138,0.1206896551724138,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2021,11655421,60,0.11666666666666667,0.13333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2022,42211440,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2023,100085295,4,0.5,1.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2024,102557082,17,0.058823529411764705,0.058823529411764705,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2025,15735493,9,0.3333333333333333,0.5555555555555556,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2026,16248910,27,0.1111111111111111,1.2222222222222223,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2027,102349690,27,0.18518518518518517,0.25925925925925924,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2028,101942555,55,0.05454545454545454,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2029,102408524,49,0.08163265306122448,0.08163265306122448,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2030,49100598,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2031,100462267,51,0.13725490196078433,0.17647058823529413,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2032,102524806,54,0.05555555555555555,0.09259259259259259,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2033,100462117,38,0.2894736842105263,0.4473684210526316,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2034,15856846,50,0.04,0.04,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2035,11239540,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2036,11680319,64,0.125,0.578125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2037,102170325,23,0.13043478260869565,0.17391304347826086,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2038,102118539,34,0.058823529411764705,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2039,102330772,62,0.16129032258064516,0.3548387096774194,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2040,102539314,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2041,101957460,59,0.03389830508474576,0.03389830508474576,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2042,11645694,22,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2043,101847798,51,0.058823529411764705,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2044,101406637,34,0.14705882352941177,0.20588235294117646,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2045,102408976,48,0.0625,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2046,102281117,4,0.75,1.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2047,102372208,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2048,100672183,31,0.12903225806451613,0.1935483870967742,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2049,102372212,60,0.08333333333333333,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2050,102754672,25,0.28,0.32,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2051,101446829,30,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2052,101876501,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2053,102541907,38,0.18421052631578946,0.5263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2054,16289072,50,0.16,0.4,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2055,42153433,53,0.09433962264150944,0.11320754716981132,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2056,102290940,26,0.15384615384615385,0.19230769230769232,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2057,42153328,61,0.11475409836065574,0.2459016393442623,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2058,102372690,48,0.125,0.20833333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2059,100525084,26,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2060,102216293,28,0.10714285714285714,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2061,102349948,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2062,102288421,56,0.03571428571428571,0.03571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2063,102565544,37,0.08108108108108109,0.16216216216216217,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2064,102546506,63,0.047619047619047616,0.06349206349206349,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2065,101521882,52,0.07692307692307693,0.09615384615384616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2066,102494696,23,0.17391304347826086,0.34782608695652173,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2067,101412135,17,0.11764705882352941,0.17647058823529413,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2068,102557027,39,0.07692307692307693,0.10256410256410256,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2069,102189733,54,0.05555555555555555,0.09259259259259259,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2070,100074757,21,0.14285714285714285,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2071,102583720,11,0.2727272727272727,0.36363636363636365,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2072,102294406,60,0.05,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2073,101909454,12,0.25,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2074,102630433,57,0.10526315789473684,0.14035087719298245,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2075,101876397,54,0.037037037037037035,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2076,49070017,35,0.05714285714285714,0.11428571428571428,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2077,101876415,21,0.09523809523809523,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2078,45872062,23,0.13043478260869565,0.17391304347826086,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2079,102557428,24,0.08333333333333333,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2080,102504294,37,0.13513513513513514,0.1891891891891892,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2081,18271015,57,0.14035087719298245,0.21052631578947367,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2082,42294240,48,0.14583333333333334,0.3125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2083,100775615,53,0.05660377358490566,0.09433962264150944,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2084,101934898,34,0.17647058823529413,0.2647058823529412,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2085,102331154,48,0.0625,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2086,102557074,32,0.09375,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2087,102489012,55,0.2545454545454545,0.5818181818181818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2088,11341394,11,0.2727272727272727,0.5454545454545454,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2089,11522945,68,0.10294117647058823,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2090,16378823,63,0.09523809523809523,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2091,11227989,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2092,11329981,40,0.075,0.075,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2093,102074801,28,0.14285714285714285,7.607142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2094,11670754,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2095,11574715,34,0.058823529411764705,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2096,102170409,34,0.14705882352941177,0.14705882352941177,Y,0-40%,False,trend-stationary,0,seasonal_non_stationary,1
2097,11526627,30,0.16666666666666666,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2098,11283387,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2099,37459590,36,0.2222222222222222,2.861111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2100,102353604,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2101,42226003,60,0.03333333333333333,0.03333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2102,15727259,55,0.07272727272727272,0.12727272727272726,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2103,37529172,36,0.05555555555555555,0.5277777777777778,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
