,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
2104,100528610,14,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2105,11065006,37,0.05405405405405406,0.05405405405405406,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2106,42272758,48,0.22916666666666666,0.5625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2107,11705254,37,0.08108108108108109,0.08108108108108109,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2108,102096946,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2109,37457656,32,0.0625,4.6875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2110,49105561,32,0.0625,7.8125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2111,11022230,60,0.25,2.783333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2112,11083767,57,0.05263157894736842,0.07017543859649122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2113,16097723,65,0.3076923076923077,0.5384615384615384,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2114,49100634,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2115,15726717,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2116,101798559,60,0.03333333333333333,0.03333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2117,16660586,48,0.10416666666666667,0.14583333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2118,102644457,63,0.25396825396825395,1.9682539682539681,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2119,15757833,54,0.037037037037037035,0.037037037037037035,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2120,100462315,48,0.08333333333333333,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2121,11278969,60,0.05,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2122,11285005,34,0.11764705882352941,0.20588235294117646,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2123,42225439,53,0.1320754716981132,2.0377358490566038,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2124,11353455,3,0.6666666666666666,1.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2125,11608653,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2126,11400377,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2127,42227673,5,0.4,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2128,11677237,53,0.24528301886792453,0.5849056603773585,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
2129,101909470,38,0.02631578947368421,0.02631578947368421,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2130,16045298,54,0.12962962962962962,0.14814814814814814,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2131,11319961,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2132,42225630,48,0.0625,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2133,100484711,56,0.08928571428571429,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2134,16551099,65,0.15384615384615385,1.0307692307692307,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2135,16550983,65,0.16923076923076924,1.2153846153846153,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2136,11681852,53,0.05660377358490566,0.05660377358490566,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2137,11593023,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2138,11191386,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2139,11681003,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2140,11390040,23,0.21739130434782608,0.4782608695652174,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2141,11250532,54,0.1111111111111111,0.24074074074074073,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2142,100646968,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2143,15869932,64,0.296875,1.828125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2144,49092830,55,0.18181818181818182,0.2727272727272727,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2145,100648215,3,0.6666666666666666,1.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2146,11280031,3,0.6666666666666666,1.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2147,12324370,32,0.09375,0.15625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2148,101820075,66,0.07575757575757576,0.12121212121212122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2149,100778395,24,0.125,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2150,11706135,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2151,100060615,64,0.109375,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2152,100512755,27,0.1111111111111111,0.14814814814814814,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2153,11677562,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2154,100607424,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2155,11059512,4,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2156,100550265,7,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2157,18313405,53,0.05660377358490566,0.05660377358490566,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2158,100657645,51,0.09803921568627451,0.09803921568627451,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2159,101502676,60,0.31666666666666665,0.7666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2160,11303201,31,0.0967741935483871,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2161,42123156,60,0.05,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2162,42209771,38,0.10526315789473684,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2163,100269989,56,0.03571428571428571,0.03571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2164,49355749,41,0.07317073170731707,0.07317073170731707,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2165,100711798,40,0.05,0.05,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2166,42139532,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2167,102535667,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2168,100743412,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2169,42146821,53,0.03773584905660377,0.07547169811320754,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2170,11518610,52,0.038461538461538464,0.3269230769230769,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2171,11669476,61,0.14754098360655737,1.2295081967213115,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2172,100660298,54,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2173,42224027,3,0.6666666666666666,1.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2174,100591186,48,0.10416666666666667,0.10416666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2175,37466868,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2176,100577500,4,0.5,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2177,101426814,64,0.0625,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2178,100791152,18,0.2222222222222222,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2179,42223731,48,0.041666666666666664,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2180,102366014,25,0.08,0.12,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2181,102059978,20,0.1,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2182,100579773,65,0.046153846153846156,0.07692307692307693,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2183,101502230,51,0.0392156862745098,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2184,102189587,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2185,102331318,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2186,100567491,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2187,100172900,36,0.08333333333333333,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2188,100743105,19,0.15789473684210525,0.15789473684210525,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2189,11070867,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2190,15727605,48,0.20833333333333334,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2191,37532338,5,0.6,8.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2192,15727483,20,0.15,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2193,102216687,55,0.05454545454545454,0.05454545454545454,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2194,11040692,54,0.09259259259259259,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2195,11320226,26,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2196,11622708,56,0.08928571428571429,0.08928571428571429,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2197,15728535,55,0.16363636363636364,0.7636363636363637,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2198,15736941,59,0.13559322033898305,0.3389830508474576,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2199,41987644,25,0.16,0.16,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2200,49049241,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2201,49048925,21,0.09523809523809523,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2202,15727959,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2203,15735489,2,0.5,1.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2204,16085536,55,0.09090909090909091,0.21818181818181817,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2205,11023507,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2206,11341669,26,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2207,100431783,61,0.06557377049180328,0.08196721311475409,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2208,11087050,62,0.04838709677419355,0.04838709677419355,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2209,11676354,46,0.1956521739130435,0.3695652173913043,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2210,100462163,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2211,101871398,19,0.15789473684210525,0.5789473684210527,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2212,42148354,25,0.16,0.16,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2213,11311893,5,0.8,1.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2214,11694512,4,0.75,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2215,11502150,51,0.11764705882352941,0.5294117647058824,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2216,100414879,40,0.025,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2217,11686254,65,0.046153846153846156,0.046153846153846156,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2218,100563398,63,0.14285714285714285,0.3968253968253968,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2219,42300359,31,0.0967741935483871,32.25806451612903,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2220,37459653,31,0.12903225806451613,104.83870967741936,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2221,15727589,20,0.1,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2222,42151855,46,0.2826086956521739,0.30434782608695654,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2223,11017893,55,0.05454545454545454,0.05454545454545454,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2224,11028333,19,0.10526315789473684,0.15789473684210525,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2225,100641197,48,0.08333333333333333,1.6666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2226,102324912,62,0.04838709677419355,0.12903225806451613,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2227,11602245,32,0.0625,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2228,42221979,51,0.0392156862745098,0.0392156862745098,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2229,16749648,33,0.06060606060606061,0.06060606060606061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2230,102140192,34,0.08823529411764706,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2231,100559679,49,0.061224489795918366,0.061224489795918366,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2232,1041420,30,0.03333333333333333,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2233,102489367,50,0.06,0.08,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2234,42154193,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2235,15951400,53,0.07547169811320754,0.37735849056603776,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2236,102365738,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2237,11700343,48,0.1875,0.375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2238,100663279,59,0.06779661016949153,0.06779661016949153,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
2239,37458421,31,0.06451612903225806,6.451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2240,49122744,56,0.03571428571428571,0.03571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2241,11342480,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2242,14298823,22,0.18181818181818182,2.8181818181818183,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2243,100525254,57,0.21052631578947367,0.22807017543859648,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2244,42123899,55,0.09090909090909091,0.14545454545454545,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2245,15726943,48,0.041666666666666664,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2246,11674802,54,0.07407407407407407,0.14814814814814814,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2247,42216859,59,0.06779661016949153,0.15254237288135594,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2248,11545933,54,0.037037037037037035,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2249,42155765,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2250,25791157,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2251,42212994,21,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2252,11661598,66,0.10606060606060606,0.10606060606060606,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2253,16297712,63,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2254,11118344,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2255,11233237,63,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2256,11286105,63,0.2222222222222222,0.42857142857142855,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2257,11200568,53,0.07547169811320754,0.3584905660377358,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2258,16248908,37,0.08108108108108109,0.13513513513513514,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2259,16825245,64,0.078125,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2260,42222680,60,0.13333333333333333,0.18333333333333332,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2261,15727409,26,0.11538461538461539,0.2692307692307692,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2262,15727417,47,0.0425531914893617,0.10638297872340426,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2263,15732349,26,0.07692307692307693,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2264,15601023,49,0.061224489795918366,0.16326530612244897,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2265,15732395,59,0.05084745762711865,0.0847457627118644,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2266,15729265,60,0.15,0.3,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2267,11021413,26,0.07692307692307693,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2268,11521981,61,0.09836065573770492,0.21311475409836064,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2269,11646086,55,0.03636363636363636,0.05454545454545454,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2270,11692257,56,0.19642857142857142,0.48214285714285715,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2271,11670205,50,0.08,0.18,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2272,37531994,17,0.11764705882352941,0.23529411764705882,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2273,42155358,26,0.19230769230769232,0.2692307692307692,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2274,100005980,40,0.075,0.15,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2275,100199068,23,0.13043478260869565,0.17391304347826086,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2276,100199536,59,0.03389830508474576,0.05084745762711865,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2277,100453192,33,0.09090909090909091,0.15151515151515152,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2278,100630529,34,0.11764705882352941,0.3235294117647059,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2279,42155509,34,0.08823529411764706,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2280,102074628,27,0.1111111111111111,0.18518518518518517,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2281,100727871,14,0.14285714285714285,0.21428571428571427,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2282,102059930,27,0.07407407407407407,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2283,102530188,59,0.1016949152542373,0.1694915254237288,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2284,11671325,7,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2285,11689596,49,0.04081632653061224,0.08163265306122448,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2286,11697168,62,0.20967741935483872,0.3548387096774194,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2287,15960293,11,0.09090909090909091,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2288,16097233,65,0.07692307692307693,0.18461538461538463,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2289,42076989,47,0.1702127659574468,0.425531914893617,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2290,42205784,9,0.1111111111111111,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2291,42203517,62,0.14516129032258066,0.27419354838709675,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2292,42153342,34,0.058823529411764705,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2293,42297456,34,0.058823529411764705,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
