,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
2669,16221792,61,0.13114754098360656,0.2786885245901639,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2670,16221790,61,0.09836065573770492,0.13114754098360656,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2671,16580752,61,0.14754098360655737,0.2786885245901639,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2672,16221820,61,0.09836065573770492,0.21311475409836064,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2673,11606831,55,0.05454545454545454,0.05454545454545454,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2674,11054164,58,0.08620689655172414,0.3793103448275862,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2675,100426310,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2676,102539605,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2677,11061225,13,0.07692307692307693,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2678,16903705,61,0.13114754098360656,0.7704918032786885,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2679,16580753,61,0.09836065573770492,0.18032786885245902,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2680,16551100,61,0.16393442622950818,0.5737704918032787,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2681,100453798,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2682,100700115,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2683,100660380,55,0.18181818181818182,0.2909090909090909,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2684,16433365,24,0.16666666666666666,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2685,11521729,43,0.06976744186046512,0.09302325581395349,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2686,11378414,44,0.045454545454545456,0.045454545454545456,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2687,100521103,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2688,42123861,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2689,15602144,43,0.06976744186046512,0.09302325581395349,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2690,11340777,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2691,16608906,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2692,100592231,62,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2693,42154510,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2694,42145803,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2695,42299746,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2696,100743324,7,0.42857142857142855,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2697,11692420,53,0.03773584905660377,0.03773584905660377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2698,42220045,18,0.1111111111111111,0.6111111111111112,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2699,37458925,31,0.0967741935483871,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2700,42155636,53,0.09433962264150944,0.09433962264150944,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2701,11130590,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2702,11703040,17,0.23529411764705882,0.23529411764705882,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2703,100499634,18,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2704,101491375,55,0.03636363636363636,0.03636363636363636,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2705,100835049,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2706,11059802,57,0.07017543859649122,0.07017543859649122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2707,101843838,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2708,101503618,47,0.10638297872340426,0.1702127659574468,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2709,100570855,2,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2710,15555082,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2711,102571852,13,0.15384615384615385,7.769230769230769,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2712,102523236,5,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2713,11207529,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2714,101426508,34,0.08823529411764706,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2715,100705416,32,0.125,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2716,42217864,31,0.3225806451612903,0.7741935483870968,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2717,37468360,51,0.11764705882352941,0.29411764705882354,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2718,42147774,48,0.1875,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2719,42213070,61,0.11475409836065574,0.13114754098360656,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2720,100484676,43,0.20930232558139536,0.37209302325581395,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2721,100646744,60,0.08333333333333333,0.11666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2722,42153407,27,0.1111111111111111,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2723,14203639,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2724,101409258,49,0.14285714285714285,0.32653061224489793,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2725,11285750,56,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2726,16039175,23,0.2608695652173913,0.6521739130434783,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2727,11497348,34,0.058823529411764705,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2728,42219074,52,0.038461538461538464,0.057692307692307696,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2729,100788345,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2730,101899967,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2731,16304814,59,0.06779661016949153,0.0847457627118644,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2732,11196682,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2733,11698961,15,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2734,16014709,45,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2735,100862475,49,0.10204081632653061,0.10204081632653061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2736,11690858,49,0.10204081632653061,0.10204081632653061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2737,102531566,17,0.29411764705882354,0.29411764705882354,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2738,100462700,5,0.2,0.8,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2739,17159761,53,0.07547169811320754,0.07547169811320754,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2740,49162285,18,0.2222222222222222,0.2777777777777778,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2741,49051299,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2742,100481352,26,0.07692307692307693,0.11538461538461539,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2743,49076539,4,0.5,1.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2744,11522298,61,0.11475409836065574,0.45901639344262296,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2745,100521100,30,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2746,102509700,26,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2747,100755033,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2748,11575921,57,0.03508771929824561,0.03508771929824561,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2749,42222339,14,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2750,11637267,8,0.25,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2751,102118537,35,0.08571428571428572,0.11428571428571428,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2752,42139059,60,0.21666666666666667,0.5833333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2753,100446656,48,0.041666666666666664,0.041666666666666664,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2754,101909508,7,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2755,100496411,3,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2756,11527660,44,0.06818181818181818,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2757,11294537,28,0.03571428571428571,0.03571428571428571,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2758,11658369,33,0.06060606060606061,0.06060606060606061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2759,11610563,21,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2760,16181158,50,0.02,0.02,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2761,101426506,47,0.06382978723404255,0.06382978723404255,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2762,101489915,20,0.15,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2763,102747598,54,0.12962962962962962,0.24074074074074073,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2764,11573815,27,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2765,102331550,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2766,100402849,28,0.07142857142857142,0.10714285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2767,11698418,8,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2768,100446869,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2769,101936116,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2770,11018528,34,0.08823529411764706,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2771,42203922,45,0.044444444444444446,0.044444444444444446,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2772,11712507,43,0.09302325581395349,0.13953488372093023,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2773,11290439,26,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2774,102186738,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2775,49149925,34,0.14705882352941177,0.14705882352941177,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2776,100371413,21,0.09523809523809523,0.09523809523809523,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2777,100147688,34,0.14705882352941177,0.17647058823529413,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2778,37459196,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2779,49149883,44,0.045454545454545456,0.045454545454545456,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2780,100603127,47,0.0851063829787234,0.1276595744680851,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2781,11694142,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2782,13699350,32,0.15625,0.28125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2783,42307172,17,0.11764705882352941,0.17647058823529413,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2784,102569904,42,0.11904761904761904,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2785,11619400,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2786,100697569,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2787,11209388,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2788,11023401,43,0.09302325581395349,0.09302325581395349,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2789,102763274,57,0.03508771929824561,0.03508771929824561,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2790,100485437,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2791,11667754,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2792,16304764,31,0.1935483870967742,0.3548387096774194,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2793,11292012,61,0.2786885245901639,0.5409836065573771,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2794,101506999,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2795,11687329,56,0.05357142857142857,0.05357142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2796,42219956,5,0.4,0.8,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2797,100429678,50,0.06,0.12,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2798,11710329,55,0.07272727272727272,0.10909090909090909,Y,0-40%,False,trend-non-stationary,2,seasonal_stationary,0
2799,42076952,5,0.8,1.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2800,11676785,23,0.17391304347826086,0.30434782608695654,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2801,102176272,58,0.034482758620689655,0.034482758620689655,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2802,102113115,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2803,102534263,58,0.034482758620689655,0.034482758620689655,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2804,42215979,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2805,100663241,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2806,100060273,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2807,101502134,35,0.05714285714285714,0.08571428571428572,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2808,11711170,46,0.043478260869565216,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2809,100602273,20,0.15,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2810,100785298,3,0.6666666666666666,1.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2811,100757866,16,0.1875,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2812,101899997,54,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2813,15374509,59,0.1016949152542373,0.11864406779661017,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2814,17058557,55,0.03636363636363636,0.03636363636363636,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2815,11254096,43,0.046511627906976744,0.046511627906976744,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2816,102186630,30,0.1,0.4,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2817,11209757,44,0.045454545454545456,0.06818181818181818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2818,102757491,30,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2819,100123397,57,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2820,42217880,54,0.07407407407407407,0.12962962962962962,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2821,100112767,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2822,11704316,47,0.0425531914893617,0.0425531914893617,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2823,11693102,47,0.0425531914893617,0.0425531914893617,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2824,11145721,47,0.0425531914893617,0.0425531914893617,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2825,11020765,47,0.0425531914893617,0.0425531914893617,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2826,102095936,34,0.11764705882352941,0.14705882352941177,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2827,11210126,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2828,42216587,4,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2829,42151463,13,0.15384615384615385,0.23076923076923078,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2830,42151015,49,0.04081632653061224,0.04081632653061224,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2831,34330025,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2832,15230510,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2833,11712493,26,0.11538461538461539,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2834,15407926,6,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2835,1344516,46,0.06521739130434782,0.06521739130434782,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2836,11340975,17,0.17647058823529413,0.17647058823529413,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2837,11019438,17,0.23529411764705882,0.23529411764705882,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2838,101807946,22,0.09090909090909091,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2839,15615964,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2840,11238262,58,0.05172413793103448,0.05172413793103448,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2841,102612088,59,0.0847457627118644,0.1016949152542373,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2842,102407822,48,0.041666666666666664,0.041666666666666664,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2843,16340115,55,0.07272727272727272,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2844,100512735,58,0.10344827586206896,0.1896551724137931,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2845,100412871,20,0.1,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2846,42151756,48,0.08333333333333333,0.14583333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2847,42221749,53,0.07547169811320754,0.09433962264150944,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2848,16752760,46,0.043478260869565216,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2849,100585988,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2850,12608774,42,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2851,14569570,42,0.07142857142857142,0.11904761904761904,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2852,15743475,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2853,15744059,17,0.17647058823529413,0.17647058823529413,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
