,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
2854,15996387,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2855,37458500,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2856,42052876,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2857,102539156,52,0.09615384615384616,0.09615384615384616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2858,11457806,23,0.043478260869565216,0.043478260869565216,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2859,11266306,46,0.06521739130434782,0.08695652173913043,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2860,16368107,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2861,101499412,54,0.1111111111111111,0.14814814814814814,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2862,11690343,43,0.046511627906976744,0.046511627906976744,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2863,37528959,48,0.041666666666666664,0.041666666666666664,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2864,25016855,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2865,102824614,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2866,11329402,50,0.06,0.06,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2867,11028602,54,0.037037037037037035,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2868,13832360,16,0.1875,0.1875,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2869,11292895,54,0.037037037037037035,0.037037037037037035,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2870,11668170,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2871,100060921,21,0.14285714285714285,0.5238095238095238,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2872,11670035,22,0.13636363636363635,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2873,11033815,55,0.03636363636363636,0.03636363636363636,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2874,11691824,5,0.4,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2875,11058947,57,0.03508771929824561,0.03508771929824561,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2876,102176879,50,0.06,0.08,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2877,45871943,54,0.09259259259259259,0.12962962962962962,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2878,102066283,42,0.23809523809523808,0.42857142857142855,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
2879,11312384,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2880,42123915,51,0.0784313725490196,0.09803921568627451,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2881,11022241,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2882,100824321,31,0.12903225806451613,0.12903225806451613,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2883,42144782,21,0.09523809523809523,0.09523809523809523,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2884,11240591,57,0.03508771929824561,0.03508771929824561,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2885,11160972,56,0.10714285714285714,1.2321428571428572,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2886,11656778,29,0.10344827586206896,0.10344827586206896,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2887,16276784,22,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2888,102117741,13,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2889,42149603,31,0.03225806451612903,0.03225806451612903,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2890,11707377,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2891,49065927,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2892,100663155,29,0.06896551724137931,0.10344827586206896,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2893,15728281,3,0.6666666666666666,2.3333333333333335,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2894,49162897,27,0.2222222222222222,0.5185185185185185,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2895,11640150,8,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2896,100724752,48,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2897,102216289,56,0.19642857142857142,1.1964285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2898,42206945,53,0.07547169811320754,0.11320754716981132,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2899,42206522,49,0.061224489795918366,0.061224489795918366,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2900,11233160,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2901,11705191,33,0.06060606060606061,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2902,11506636,47,0.06382978723404255,0.06382978723404255,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2903,49100732,55,0.05454545454545454,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2904,100485377,50,0.04,0.04,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2905,11559192,49,0.061224489795918366,0.22448979591836735,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2906,100775183,30,0.16666666666666666,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2907,102550748,50,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2908,101837613,23,0.30434782608695654,0.43478260869565216,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2909,102636104,13,0.15384615384615385,0.23076923076923078,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2910,42142802,56,0.16071428571428573,0.19642857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2911,11477969,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2912,11195619,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2913,11549009,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2914,100446698,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2915,102186774,44,0.11363636363636363,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2916,37459188,41,0.07317073170731707,0.07317073170731707,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2917,102584787,9,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2918,100596963,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2919,100672157,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2920,101900350,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2921,11259324,9,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2922,11052082,11,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2923,100103344,59,0.11864406779661017,0.1694915254237288,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2924,16181414,32,0.15625,0.15625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2925,11085337,15,0.2,0.26666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2926,11230319,20,0.15,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2927,11583233,49,0.061224489795918366,0.061224489795918366,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2928,11673368,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2929,49162143,52,0.038461538461538464,0.057692307692307696,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2930,11329289,46,0.06521739130434782,0.06521739130434782,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2931,15749672,43,0.06976744186046512,0.06976744186046512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2932,100009356,54,0.05555555555555555,0.07407407407407407,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2933,102530252,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2934,11157897,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2935,42307701,55,0.05454545454545454,0.05454545454545454,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2936,15403234,14,0.21428571428571427,0.21428571428571427,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2937,100129969,29,0.06896551724137931,0.10344827586206896,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2938,11677452,54,0.037037037037037035,0.07407407407407407,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2939,100697545,56,0.05357142857142857,0.08928571428571429,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2940,102504034,11,0.18181818181818182,1.5454545454545454,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2941,100103196,27,0.14814814814814814,0.14814814814814814,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2942,11235149,48,0.020833333333333332,0.020833333333333332,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2943,11611073,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2944,101444355,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2945,100240663,33,0.09090909090909091,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2946,100663797,39,0.10256410256410256,0.10256410256410256,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2947,100671889,33,0.09090909090909091,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2948,100240231,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2949,16340105,27,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2950,21917406,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2951,101934503,9,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2952,102189569,42,0.07142857142857142,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2953,102293640,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2954,11458420,55,0.03636363636363636,0.03636363636363636,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2955,11297457,50,0.18,0.34,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2956,102300162,10,0.2,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2957,101900094,54,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2958,42205346,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2959,11129725,46,0.08695652173913043,0.08695652173913043,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2960,11522288,51,0.0392156862745098,0.0392156862745098,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2961,42210249,33,0.15151515151515152,0.18181818181818182,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2962,102294616,50,0.04,0.04,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2963,102283938,23,0.13043478260869565,0.13043478260869565,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2964,102529802,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2965,102567645,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2966,102562934,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2967,102592814,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2968,102559424,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2969,101934305,48,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2970,102525734,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2971,100764423,23,0.08695652173913043,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2972,102644373,56,0.03571428571428571,0.03571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2973,49162257,13,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2974,11560076,49,0.04081632653061224,0.04081632653061224,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2975,100727998,14,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2976,11698533,21,0.14285714285714285,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2977,12395452,44,0.045454545454545456,0.045454545454545456,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2978,42142761,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2979,11239055,10,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2980,102632951,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2981,49122531,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2982,47299296,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2983,42152197,32,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2984,11688003,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2985,42208263,51,0.09803921568627451,0.09803921568627451,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2986,15782245,56,0.05357142857142857,0.05357142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2987,11021942,50,0.02,0.02,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2988,11521959,18,0.05555555555555555,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2989,11689973,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2990,42148341,11,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2991,101506981,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2992,16302089,40,0.125,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2993,100135913,20,0.1,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2994,49048891,31,0.06451612903225806,0.16129032258064516,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2995,100597153,53,0.3584905660377358,1.0754716981132075,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2996,100147682,8,0.25,0.375,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2997,100716285,26,0.11538461538461539,0.19230769230769232,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2998,100512656,48,0.10416666666666667,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2999,49048976,44,0.06818181818181818,0.06818181818181818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3000,100862057,58,0.39655172413793105,0.8103448275862069,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3001,100591056,26,0.07692307692307693,0.34615384615384615,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3002,100641163,23,0.043478260869565216,0.08695652173913043,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3003,100240558,50,0.04,0.04,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3004,102158036,44,0.045454545454545456,0.045454545454545456,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3005,42124033,26,0.07692307692307693,0.11538461538461539,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3006,11330652,16,0.125,0.1875,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3007,100712558,16,0.125,0.1875,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3008,42211398,28,0.21428571428571427,0.32142857142857145,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3009,100861962,6,0.3333333333333333,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3010,15727637,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3011,15732397,29,0.10344827586206896,0.10344827586206896,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3012,42139286,13,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3013,100607406,56,0.4107142857142857,1.2678571428571428,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3014,11297043,47,0.0425531914893617,0.0425531914893617,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3015,100512350,29,0.034482758620689655,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3016,11379894,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3017,11712496,4,0.5,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3018,11196622,15,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3019,100412876,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3020,15736219,46,0.043478260869565216,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3021,100862477,45,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3022,49076580,50,0.08,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3023,15727643,15,0.06666666666666667,0.06666666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3024,100697004,50,0.04,0.04,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3025,11661756,15,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3026,16630699,52,0.09615384615384616,0.5384615384615384,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3027,25013832,22,0.13636363636363635,0.3181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3028,13698892,6,0.3333333333333333,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3029,11235394,50,0.08,0.18,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3030,100804647,45,0.044444444444444446,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3031,102279970,49,0.02040816326530612,0.02040816326530612,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3032,42146590,38,0.07894736842105263,0.07894736842105263,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3033,11695672,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3034,11520081,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3035,16934393,51,0.0784313725490196,0.0784313725490196,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3036,101405865,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3037,101405720,53,0.05660377358490566,0.05660377358490566,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
