,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
3038,15496986,57,0.03508771929824561,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3039,102590312,50,0.1,0.48,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3040,11247914,11,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3041,12669600,18,0.05555555555555555,0.05555555555555555,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3042,11085357,25,0.12,0.56,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3043,100620842,4,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3044,16297656,53,0.03773584905660377,0.03773584905660377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3045,101957232,25,0.12,0.12,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3046,49093904,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3047,11655493,41,0.0975609756097561,0.0975609756097561,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3048,42148273,20,0.1,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3049,11341153,42,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3050,100147446,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3051,100509047,15,0.06666666666666667,0.06666666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3052,11671355,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3053,11207387,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3054,102823299,25,0.12,0.12,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3055,15757851,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3056,102407804,54,0.07407407407407407,0.2037037037037037,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3057,11597146,30,0.3,0.3333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3058,100426187,26,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3059,11545826,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3060,11049848,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3061,102737748,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3062,42266912,8,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3063,100712150,28,0.14285714285714285,0.17857142857142858,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3064,101426872,4,0.5,5.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3065,15744155,45,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3066,100240197,12,0.25,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3067,16225127,30,0.13333333333333333,0.13333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3068,101837829,21,0.09523809523809523,0.09523809523809523,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3069,11341883,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3070,12071532,50,0.04,0.04,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3071,11683657,45,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3072,102350722,7,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3073,11297559,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3074,11281551,53,0.18867924528301888,0.32075471698113206,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3075,11659697,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3076,42214007,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3077,13846947,52,0.07692307692307693,0.11538461538461539,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3078,102372382,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3079,11340878,20,0.15,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3080,100525065,26,0.07692307692307693,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3081,15570781,41,0.1951219512195122,0.2926829268292683,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3082,100006138,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3083,102074600,11,0.18181818181818182,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3084,15758034,25,0.08,0.16,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3085,100585524,37,0.08108108108108109,0.16216216216216217,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3086,101934868,12,0.25,0.4166666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3087,100774315,20,0.1,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3088,102350720,12,0.16666666666666666,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3089,100509907,11,0.18181818181818182,0.36363636363636365,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3090,100755072,29,0.06896551724137931,0.7586206896551724,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3091,101521611,51,0.0784313725490196,0.0784313725490196,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3092,11303787,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3093,11578446,22,0.13636363636363635,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3094,11608287,22,0.09090909090909091,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3095,11278640,52,0.038461538461538464,0.038461538461538464,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3096,11669239,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3097,11594146,30,0.1,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3098,42240359,43,0.046511627906976744,0.06976744186046512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3099,11083196,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3100,49093227,46,0.043478260869565216,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3101,101482532,20,0.1,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3102,11245753,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3103,16036438,50,0.04,0.06,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3104,11631483,16,0.25,0.3125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3105,42141958,53,0.1320754716981132,0.16981132075471697,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3106,100725380,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3107,100617630,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3108,11575501,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3109,100630885,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3110,100674775,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3111,100660480,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3112,41987118,18,0.16666666666666666,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3113,102181964,53,0.07547169811320754,0.09433962264150944,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3114,100061023,54,0.037037037037037035,0.037037037037037035,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3115,11248851,55,0.05454545454545454,0.05454545454545454,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3116,16343118,55,0.09090909090909091,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3117,100724498,50,0.04,0.04,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3118,11250732,19,0.15789473684210525,0.15789473684210525,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3119,102636043,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3120,100677559,15,0.2,0.26666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3121,16142182,39,0.10256410256410256,0.15384615384615385,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3122,11296177,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3123,11656177,39,0.10256410256410256,0.23076923076923078,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3124,100615002,27,0.1111111111111111,0.18518518518518517,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3125,100594974,53,0.09433962264150944,0.16981132075471697,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3126,100555685,54,0.12962962962962962,0.18518518518518517,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3127,11711727,44,0.06818181818181818,0.06818181818181818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3128,42076879,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3129,49118894,21,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3130,100556707,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3131,15757859,39,0.1282051282051282,0.46153846153846156,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3132,42052679,53,0.03773584905660377,0.05660377358490566,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3133,15729475,49,0.04081632653061224,0.04081632653061224,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3134,12268468,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3135,11028220,43,0.046511627906976744,0.046511627906976744,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3136,102490026,3,0.3333333333333333,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3137,11526865,50,0.06,0.08,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3138,12593406,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3139,101522272,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3140,101935730,47,0.10638297872340426,0.14893617021276595,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3141,11495055,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3142,11677471,48,0.08333333333333333,0.6666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3143,13730083,40,0.05,0.05,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3144,11071251,36,0.08333333333333333,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3145,15362320,37,0.05405405405405406,0.2972972972972973,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3146,11282331,41,0.04878048780487805,0.04878048780487805,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3147,11307859,56,0.03571428571428571,0.03571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3148,11676378,47,0.0425531914893617,0.0425531914893617,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3149,16028154,51,0.1568627450980392,0.6274509803921569,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3150,100147664,19,0.05263157894736842,0.05263157894736842,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3151,101471570,55,0.10909090909090909,0.16363636363636364,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3152,11196313,43,0.046511627906976744,0.046511627906976744,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3153,100467602,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3154,11308202,23,0.08695652173913043,0.13043478260869565,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3155,16014852,40,0.075,0.175,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3156,11577342,40,0.075,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3157,15602108,26,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3158,102118619,6,0.3333333333333333,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3159,37457928,20,0.15,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3160,37460104,15,0.2,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3161,42145989,51,0.11764705882352941,0.23529411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3162,102747418,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3163,16357247,39,0.07692307692307693,0.07692307692307693,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3164,37458107,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3165,100147166,19,0.10526315789473684,0.15789473684210525,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3166,42146513,55,0.05454545454545454,0.05454545454545454,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3167,42299816,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3168,11702294,10,0.2,1.7,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3169,42144374,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3170,11664979,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3171,11293519,41,0.04878048780487805,0.04878048780487805,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3172,101909030,41,0.12195121951219512,0.14634146341463414,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3173,101518878,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3174,42139303,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3175,11210083,44,0.06818181818181818,0.06818181818181818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3176,102072392,14,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3177,15867478,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3178,15736033,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3179,102330796,51,0.21568627450980393,0.39215686274509803,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3180,42148774,42,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3181,49088736,5,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3182,100848471,9,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3183,101934570,41,0.0975609756097561,0.12195121951219512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3184,42219318,43,0.11627906976744186,0.18604651162790697,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3185,101412260,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3186,11657876,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3187,11527401,47,0.0425531914893617,0.0425531914893617,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3188,11266171,52,0.057692307692307696,0.057692307692307696,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3189,42151095,50,0.04,0.06,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3190,16122646,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3191,100149900,17,0.17647058823529413,0.29411764705882354,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3192,11076727,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3193,100485085,8,0.25,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3194,11711918,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3195,15727777,45,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3196,11678000,44,0.022727272727272728,0.022727272727272728,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3197,11250629,42,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3198,14124557,46,0.06521739130434782,0.06521739130434782,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3199,100647157,22,0.18181818181818182,0.3181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3200,102338264,17,0.11764705882352941,2.1176470588235294,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3201,11083905,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3202,11661818,28,0.10714285714285714,5.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3203,11265926,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3204,11623215,41,0.04878048780487805,0.04878048780487805,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3205,102268952,7,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3206,100637865,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3207,11206461,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3208,42220292,19,0.3684210526315789,0.47368421052631576,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3209,11605199,54,0.07407407407407407,0.07407407407407407,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3210,11129674,40,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3211,102731794,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3212,100620806,51,0.0392156862745098,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3213,11126103,48,0.0625,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3214,11655976,53,0.07547169811320754,0.11320754716981132,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3215,11695442,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3216,100556175,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3217,102051530,50,0.04,0.06,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3218,18313339,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3219,102112993,9,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3220,11842144,37,0.05405405405405406,0.13513513513513514,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3221,17158401,49,0.10204081632653061,0.12244897959183673,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3222,100775617,24,0.16666666666666666,0.4583333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
