,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
3223,42136458,22,0.09090909090909091,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3224,49049067,7,0.42857142857142855,0.5714285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3225,102075429,5,0.4,0.8,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3226,11706510,52,0.09615384615384616,0.17307692307692307,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3227,15957642,25,0.08,0.16,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3228,11250703,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3229,42272323,21,0.14285714285714285,0.19047619047619047,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3230,11686601,53,0.03773584905660377,0.03773584905660377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3231,11651238,45,0.044444444444444446,0.044444444444444446,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3232,101819981,38,0.02631578947368421,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3233,834336,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3234,42227411,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3235,100367087,10,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3236,11340712,34,0.14705882352941177,0.23529411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3237,42203424,41,0.12195121951219512,0.17073170731707318,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3238,11704547,49,0.061224489795918366,0.061224489795918366,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3239,102631809,4,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3240,101502306,24,0.08333333333333333,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3241,14353617,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3242,11038276,45,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3243,11675447,10,0.2,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3244,11311511,50,0.08,0.12,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3245,15736923,49,0.04081632653061224,0.04081632653061224,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3246,15422060,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3247,11591996,46,0.08695652173913043,0.10869565217391304,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3248,11506916,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3249,102290624,46,0.043478260869565216,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3250,42307175,42,0.047619047619047616,0.11904761904761904,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3251,15736925,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3252,16664151,50,0.04,0.08,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3253,100150289,12,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3254,42220782,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3255,11125635,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3256,11294536,41,0.04878048780487805,0.04878048780487805,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3257,16304724,49,0.061224489795918366,0.061224489795918366,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3258,42206134,9,0.2222222222222222,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3259,42308367,45,0.044444444444444446,0.044444444444444446,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3260,102095405,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3261,102754892,53,0.39622641509433965,3.490566037735849,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3262,42220160,41,0.024390243902439025,0.024390243902439025,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3263,42139742,15,0.06666666666666667,0.06666666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3264,11284937,28,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3265,42254503,16,0.0625,0.0625,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3266,100689986,38,0.10526315789473684,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3267,42146800,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3268,11579204,46,0.043478260869565216,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3269,42299970,9,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3270,42221456,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3271,37458805,52,0.09615384615384616,0.2692307692307692,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3272,102217393,2,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3273,11673916,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3274,102784703,4,0.5,0.75,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3275,16970099,51,0.0392156862745098,0.0392156862745098,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3276,15996747,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3277,102270503,18,0.05555555555555555,0.05555555555555555,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3278,102189721,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3279,102840188,34,0.14705882352941177,0.23529411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3280,102782355,34,0.23529411764705882,0.47058823529411764,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3281,100014156,43,0.32558139534883723,0.7441860465116279,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3282,102592286,52,0.36538461538461536,0.5576923076923077,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3283,101947131,42,0.21428571428571427,0.2857142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3284,42307140,51,0.1568627450980392,0.29411764705882354,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3285,102349704,47,0.2978723404255319,0.8297872340425532,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3286,102616324,34,0.23529411764705882,0.47058823529411764,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3287,11614649,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3288,100851375,26,0.11538461538461539,0.11538461538461539,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3289,11365235,32,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3290,11038393,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3291,16289168,26,0.07692307692307693,0.46153846153846156,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3292,42204149,46,0.021739130434782608,0.021739130434782608,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3293,42133162,41,0.04878048780487805,0.04878048780487805,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3294,102392170,26,0.038461538461538464,0.038461538461538464,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3295,21916708,26,0.11538461538461539,0.11538461538461539,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3296,13729525,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3297,16551293,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3298,14159726,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3299,11518336,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3300,11372837,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3301,100112771,32,0.0625,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3302,42152066,18,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3303,11328394,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3304,42214938,10,0.2,0.3,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3305,42307167,14,0.21428571428571427,0.35714285714285715,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3306,42203791,47,0.0425531914893617,0.06382978723404255,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3307,42206199,25,0.08,0.16,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3308,102641453,38,0.02631578947368421,1.5789473684210527,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3309,49085262,32,0.03125,0.03125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3310,101820041,17,0.058823529411764705,0.058823529411764705,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3311,102592386,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3312,42204177,43,0.046511627906976744,0.046511627906976744,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3313,42144432,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3314,42213429,25,0.04,0.04,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3315,100657767,48,0.041666666666666664,0.041666666666666664,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3316,16279637,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3317,16304780,46,0.043478260869565216,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3318,15601017,34,0.058823529411764705,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3319,102578683,39,0.10256410256410256,0.1794871794871795,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3320,15624246,25,0.16,0.64,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3321,102204734,36,0.1388888888888889,0.1388888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3322,42123881,23,0.043478260869565216,0.043478260869565216,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3323,102756231,6,0.3333333333333333,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3324,11581857,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3325,16229984,7,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3326,100580593,20,0.15,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3327,11610327,41,0.04878048780487805,0.04878048780487805,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3328,42222149,38,0.07894736842105263,0.07894736842105263,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3329,100758088,19,0.21052631578947367,0.42105263157894735,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3330,100627121,21,0.14285714285714285,0.23809523809523808,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3331,101936284,40,0.05,0.05,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3332,102550271,47,0.1276595744680851,0.1702127659574468,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3333,11558532,13,0.23076923076923078,0.23076923076923078,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3334,100165825,40,0.075,0.075,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3335,101802666,22,0.18181818181818182,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3336,11466116,39,0.1282051282051282,0.6666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3337,16229826,21,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3338,37458675,31,0.12903225806451613,0.22580645161290322,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3339,37459025,49,0.10204081632653061,0.12244897959183673,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3340,11683784,38,0.07894736842105263,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3341,100580331,38,0.13157894736842105,0.13157894736842105,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3342,100585766,22,0.09090909090909091,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3343,102271783,43,0.13953488372093023,0.18604651162790697,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3344,102752207,64,0.078125,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3345,16037394,35,0.08571428571428572,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3346,102631039,32,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3347,101843824,48,0.0625,0.10416666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3348,100585517,41,0.07317073170731707,0.0975609756097561,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3349,102750156,45,0.06666666666666667,0.08888888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3350,25790951,21,0.19047619047619047,0.19047619047619047,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3351,42076942,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3352,11688307,39,0.20512820512820512,0.20512820512820512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3353,100556057,41,0.14634146341463414,0.17073170731707318,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3354,100577861,18,0.1111111111111111,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3355,102349775,36,0.19444444444444445,0.4444444444444444,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3356,102763628,15,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3357,101798426,33,0.18181818181818182,0.24242424242424243,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3358,102140090,40,0.125,0.15,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3359,101825313,42,0.09523809523809523,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3360,102578933,47,0.06382978723404255,0.06382978723404255,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3361,100100655,32,0.15625,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3362,42220150,32,0.21875,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3363,102338332,22,0.13636363636363635,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3364,102407531,38,0.05263157894736842,0.07894736842105263,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3365,102407538,38,0.05263157894736842,0.07894736842105263,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3366,102565524,49,0.16326530612244897,0.24489795918367346,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3367,42209964,13,0.23076923076923078,0.46153846153846156,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3368,102644203,51,0.3137254901960784,3.9411764705882355,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3369,102186758,32,0.125,0.15625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3370,100496286,49,0.10204081632653061,0.12244897959183673,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3371,11380525,37,0.05405405405405406,0.08108108108108109,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3372,102488764,32,0.1875,0.46875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3373,15780527,33,0.2727272727272727,0.36363636363636365,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3374,42153311,40,0.2,0.275,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3375,42152107,44,0.11363636363636363,0.2727272727272727,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3376,102810351,25,0.12,0.36,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3377,102630671,34,0.058823529411764705,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3378,102522772,15,0.3333333333333333,0.7333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3379,102176638,44,0.09090909090909091,0.13636363636363635,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3380,42210045,32,0.15625,0.375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3381,102204444,33,0.2727272727272727,0.5151515151515151,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3382,100512524,32,0.15625,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3383,42258812,25,0.16,0.36,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3384,100615015,32,0.28125,0.375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3385,49093415,32,0.15625,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3386,42216585,50,0.22,0.32,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3387,102503840,36,0.19444444444444445,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3388,102281001,32,0.15625,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3389,100448475,15,0.2,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3390,49093477,46,0.15217391304347827,0.2826086956521739,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3391,102542309,48,0.0625,0.14583333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3392,100567603,12,0.4166666666666667,0.5833333333333334,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3393,102530244,18,0.2222222222222222,0.4444444444444444,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3394,102349689,32,0.1875,0.34375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3395,102557146,32,0.21875,0.59375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3396,102216322,15,0.13333333333333333,0.26666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3397,102293638,36,0.08333333333333333,0.1388888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3398,100561839,32,0.15625,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3399,102747154,32,0.125,0.1875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3400,102151475,40,0.225,0.35,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3401,102158230,40,0.125,0.225,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3402,100637695,41,0.14634146341463414,0.21951219512195122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3403,101837525,49,0.14285714285714285,0.1836734693877551,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3404,37459665,36,0.2222222222222222,0.3611111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3405,102565546,19,0.10526315789473684,0.3157894736842105,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3406,102408354,47,0.19148936170212766,0.2765957446808511,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3407,102271275,33,0.06060606060606061,0.18181818181818182,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3408,102496264,32,0.1875,0.375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3409,102785558,35,0.08571428571428572,0.2571428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3410,102557478,33,0.2727272727272727,0.5757575757575758,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3411,102632675,50,0.18,0.4,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3412,101871336,6,0.3333333333333333,1.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3413,101858481,39,0.28205128205128205,1.205128205128205,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3414,102737933,32,0.1875,0.375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3415,100637675,33,0.24242424242424243,0.5151515151515151,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
