,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
3600,11523070,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3601,11695625,27,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3602,100485415,7,0.14285714285714285,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3603,102535281,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3604,11557934,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3605,37458517,44,0.06818181818181818,0.11363636363636363,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3606,11665015,6,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3607,12423715,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3608,101482529,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3609,11124770,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3610,100240241,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3611,102280521,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3612,11636911,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3613,102819202,44,0.11363636363636363,2.4318181818181817,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3614,102641207,40,0.05,0.05,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3615,11669138,44,0.06818181818181818,0.06818181818181818,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3616,100712048,12,0.16666666666666666,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3617,37458755,46,0.043478260869565216,0.06521739130434782,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3618,100259860,9,0.3333333333333333,0.5555555555555556,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3619,29665414,45,0.08888888888888889,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3620,102631175,41,0.024390243902439025,0.024390243902439025,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3621,11591553,13,0.15384615384615385,0.23076923076923078,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3622,42156366,17,0.17647058823529413,0.23529411764705882,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3623,101502710,19,0.21052631578947367,0.3684210526315789,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3624,100172898,19,0.21052631578947367,0.21052631578947367,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3625,102496735,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3626,102204392,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3627,42211868,32,0.09375,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3628,11330213,37,0.05405405405405406,0.05405405405405406,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3629,11574459,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3630,16149619,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3631,15386148,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3632,100481534,27,0.037037037037037035,0.037037037037037035,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3633,42225866,36,0.027777777777777776,0.027777777777777776,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3634,101798282,36,0.1388888888888889,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3635,100150616,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3636,102151863,42,0.07142857142857142,0.7380952380952381,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3637,102823295,34,0.029411764705882353,0.08823529411764706,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3638,42253517,12,0.16666666666666666,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3639,102984228,43,0.23255813953488372,0.5813953488372093,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3640,102571802,7,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3641,102186644,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3642,49127407,34,0.14705882352941177,0.20588235294117646,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3643,100009220,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3644,11487360,35,0.11428571428571428,0.17142857142857143,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3645,13699392,27,0.07407407407407407,0.14814814814814814,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3646,11515139,46,0.043478260869565216,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3647,100655319,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3648,11643909,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3649,11709923,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3650,11070061,37,0.08108108108108109,0.08108108108108109,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3651,11597764,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3652,102489407,44,0.045454545454545456,0.045454545454545456,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3653,11668565,34,0.058823529411764705,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3654,102746816,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3655,100848099,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3656,101839590,38,0.07894736842105263,0.07894736842105263,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3657,100631738,26,0.11538461538461539,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3658,100758004,41,0.07317073170731707,0.1951219512195122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3659,100641044,46,0.10869565217391304,0.17391304347826086,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3660,102781960,42,0.09523809523809523,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3661,100620770,38,0.21052631578947367,0.4473684210526316,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3662,102523180,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3663,100674649,41,0.04878048780487805,0.04878048780487805,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3664,102795058,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3665,42299774,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3666,11495530,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3667,11607783,36,0.1111111111111111,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3668,15841307,40,0.075,0.075,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3669,100753175,18,0.05555555555555555,0.05555555555555555,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3670,14365399,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3671,14365373,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3672,14365371,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3673,42123633,37,0.10810810810810811,0.2702702702702703,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3674,100627114,11,0.2727272727272727,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3675,102142881,4,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3676,100446686,15,0.2,0.26666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3677,101893263,34,0.058823529411764705,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3678,101517884,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3679,100525334,3,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3680,100781428,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3681,11701969,36,0.1111111111111111,0.4722222222222222,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3682,11352147,45,0.044444444444444446,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3683,11389951,29,0.06896551724137931,0.20689655172413793,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3684,11267532,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3685,15258174,30,0.06666666666666667,0.13333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3686,11711566,7,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3687,100835061,7,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3688,11703423,12,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3689,11700030,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3690,11506771,43,0.046511627906976744,0.06976744186046512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3691,49065685,25,0.04,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3692,11296224,34,0.029411764705882353,0.029411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3693,102775230,36,0.1111111111111111,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3694,15728917,37,0.05405405405405406,0.05405405405405406,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3695,100412878,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3696,102746170,10,0.3,0.3,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3697,101909216,43,0.046511627906976744,0.046511627906976744,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3698,102731706,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3699,102331214,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3700,102294612,10,0.3,0.3,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3701,100496294,31,0.06451612903225806,0.1935483870967742,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3702,42154022,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3703,15971351,12,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3704,42150320,40,0.05,0.05,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3705,102318051,43,0.09302325581395349,0.11627906976744186,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3706,11705425,32,0.09375,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3707,11245824,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3708,100725035,6,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3709,11667597,42,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3710,11241345,30,0.03333333333333333,0.03333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3711,100838096,32,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3712,11129967,17,0.058823529411764705,0.058823529411764705,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3713,11591638,8,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3714,11207285,43,0.046511627906976744,0.06976744186046512,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3715,11473565,42,0.07142857142857142,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3716,101798281,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3717,11174562,5,0.6,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3718,42223247,37,0.16216216216216217,0.16216216216216217,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3719,15374369,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3720,12601784,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3721,42123358,40,0.1,0.275,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3722,102318007,34,0.058823529411764705,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3723,102579497,41,0.12195121951219512,0.24390243902439024,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3724,11699243,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3725,100448473,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3726,16039191,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3727,15815994,36,0.08333333333333333,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3728,11501853,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3729,15826417,18,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3730,16366535,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3731,11594039,44,0.06818181818181818,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3732,42212508,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3733,11312202,17,0.17647058823529413,0.17647058823529413,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3734,100597356,17,0.17647058823529413,0.17647058823529413,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3735,11656910,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3736,42261832,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3737,102331244,39,0.10256410256410256,0.1282051282051282,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3738,11655410,26,0.15384615384615385,1.1153846153846154,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3739,16153239,12,0.16666666666666666,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3740,42133249,6,0.3333333333333333,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3741,101491091,35,0.05714285714285714,0.11428571428571428,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3742,11560872,32,0.09375,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3743,101519572,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3744,11673415,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3745,11124514,35,0.08571428571428572,0.11428571428571428,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3746,11685650,32,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3747,11258299,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3748,11362309,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3749,37458261,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3750,102767127,2,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3751,11687701,36,0.1111111111111111,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3752,11848048,11,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3753,100462602,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3754,100462548,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3755,11299091,42,0.11904761904761904,0.11904761904761904,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3756,102216945,15,0.06666666666666667,0.06666666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3757,102495877,5,0.4,0.8,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3758,100467646,32,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3759,100672159,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3760,11251060,26,0.07692307692307693,0.07692307692307693,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3761,11309897,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3762,11581708,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3763,42210629,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3764,100804581,24,0.041666666666666664,0.4166666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3765,42226107,5,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3766,42154757,15,0.06666666666666667,0.06666666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3767,11560680,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3768,11206525,33,0.06060606060606061,0.06060606060606061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3769,11693667,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3770,100767726,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3771,102412302,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3772,100561807,33,0.06060606060606061,0.06060606060606061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3773,11196831,41,0.04878048780487805,0.04878048780487805,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3774,100083665,16,0.125,0.4375,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3775,102562860,35,0.14285714285714285,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3776,102630384,41,0.24390243902439024,0.6341463414634146,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3777,104173716,27,0.14814814814814814,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3778,37457728,42,0.07142857142857142,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3779,102280975,24,0.08333333333333333,0.20833333333333334,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3780,101821208,33,0.09090909090909091,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3781,100730134,26,0.038461538461538464,0.038461538461538464,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
