,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
3782,16153151,42,0.09523809523809523,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3783,11340568,8,0.25,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3784,100618094,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3785,102808090,12,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3786,42221610,15,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3787,11297861,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3788,11145943,39,0.05128205128205128,0.1794871794871795,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3789,11611640,30,0.13333333333333333,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3790,11626973,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3791,11703121,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3792,11712319,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3793,102584310,28,0.07142857142857142,0.10714285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3794,100804805,41,0.07317073170731707,0.14634146341463414,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3795,37528898,35,0.05714285714285714,0.08571428571428572,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3796,100785732,35,0.2571428571428571,0.4,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3797,102747098,35,0.11428571428571428,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3798,102756295,7,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3799,102530190,31,0.06451612903225806,0.12903225806451613,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3800,102529820,7,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3801,102738087,39,0.05128205128205128,0.10256410256410256,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3802,102372588,35,0.05714285714285714,0.08571428571428572,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3803,102571786,35,0.11428571428571428,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3804,102611050,27,0.1111111111111111,0.18518518518518517,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3805,102914464,33,0.12121212121212122,0.21212121212121213,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3806,102059602,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3807,11653328,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3808,102818769,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3809,11294475,23,0.08695652173913043,0.13043478260869565,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3810,102757479,39,0.07692307692307693,0.10256410256410256,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3811,102353748,13,0.15384615384615385,0.23076923076923078,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3812,100508745,5,0.6,0.8,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3813,11681397,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3814,101447471,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3815,11076613,39,0.05128205128205128,0.10256410256410256,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3816,101872154,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3817,15834619,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3818,11237754,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3819,520794,34,0.08823529411764706,1.088235294117647,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3820,102552373,39,0.10256410256410256,0.10256410256410256,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3821,100060837,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3822,11645701,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3823,102784737,37,0.08108108108108109,0.08108108108108109,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3824,49074307,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3825,42210038,22,0.045454545454545456,0.045454545454545456,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3826,11377622,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3827,100577845,33,0.09090909090909091,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3828,101445718,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3829,100856024,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3830,11237700,28,0.07142857142857142,0.21428571428571427,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3831,102566122,8,0.125,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3832,102831537,37,0.2702702702702703,0.6216216216216216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3833,11608739,7,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3834,15386786,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3835,11559822,39,0.1282051282051282,0.1794871794871795,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3836,11240182,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3837,102810405,36,0.1111111111111111,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3838,104185981,7,0.14285714285714285,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3839,11209099,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3840,42225024,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3841,100171222,38,0.05263157894736842,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3842,102535597,38,0.07894736842105263,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3843,42237729,10,0.2,0.3,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3844,16145876,26,0.07692307692307693,0.11538461538461539,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3845,16145520,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3846,42213027,13,0.23076923076923078,0.3076923076923077,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3847,42076894,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3848,11635977,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3849,102155086,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3850,16153281,45,0.1111111111111111,0.26666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3851,16248872,24,0.16666666666666666,0.4583333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3852,42210437,32,0.09375,0.1875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3853,102182069,4,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3854,102186624,4,0.25,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3855,102565666,23,0.17391304347826086,0.21739130434782608,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3856,11378861,36,0.1388888888888889,0.1388888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3857,101847788,33,0.06060606060606061,0.06060606060606061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3858,15736105,37,0.05405405405405406,0.05405405405405406,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3859,11144762,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3860,100861944,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3861,102899151,38,0.13157894736842105,0.18421052631578946,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3862,42217075,10,0.3,0.3,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3863,16302449,21,0.09523809523809523,0.09523809523809523,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3864,102807958,11,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3865,100663189,34,0.08823529411764706,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3866,42223932,38,0.10526315789473684,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3867,100556035,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3868,11295304,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3869,42123893,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3870,42144224,5,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3871,100803925,14,0.21428571428571427,0.21428571428571427,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3872,100472648,8,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3873,100431819,14,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3874,49106774,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3875,42148471,5,0.4,2.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3876,12324338,28,0.10714285714285714,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3877,11686597,25,0.08,0.12,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3878,15830121,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3879,11152095,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3880,102895887,47,0.2978723404255319,5.957446808510638,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3881,12600024,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3882,11448178,14,0.35714285714285715,0.35714285714285715,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3883,104191256,32,0.125,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3884,104183161,33,0.12121212121212122,0.12121212121212122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3885,100862695,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3886,102819244,37,0.3783783783783784,0.5945945945945946,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3887,11679249,38,0.05263157894736842,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3888,11227913,20,0.15,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3889,102584044,23,0.043478260869565216,0.043478260869565216,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3890,11692028,29,0.06896551724137931,0.13793103448275862,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3891,16071137,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3892,16181314,40,0.05,0.05,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3893,41987041,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3894,100711380,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3895,102809759,38,0.2631578947368421,3.6315789473684212,Y,0-40%,False,trend-non-stationary,2,seasonal_non_stationary,1
3896,102497519,36,0.08333333333333333,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3897,102151617,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3898,37458915,22,0.09090909090909091,0.09090909090909091,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3899,42254817,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3900,102534380,21,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3901,101947209,5,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3902,100580283,35,0.08571428571428572,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3903,100618258,21,0.047619047619047616,0.047619047619047616,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3904,21917412,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3905,42154125,21,0.14285714285714285,0.23809523809523808,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3906,16570870,5,0.4,0.8,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3907,16580700,5,0.4,0.8,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3908,42307671,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3909,102571856,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3910,100660630,32,0.0625,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3911,102143215,24,0.041666666666666664,0.041666666666666664,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3912,42227900,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3913,102632799,38,0.10526315789473684,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3914,102318287,29,0.2413793103448276,1.3448275862068966,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3915,102891670,37,0.10810810810810811,0.16216216216216217,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3916,100735160,36,0.1111111111111111,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3917,101837051,20,0.05,0.05,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3918,100641267,6,0.5,1.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3919,11651588,20,0.2,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3920,11246200,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3921,102117128,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3922,100206145,19,0.10526315789473684,0.15789473684210525,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3923,11657032,31,0.06451612903225806,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3924,102810652,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3925,102833873,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3926,102494515,30,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3927,102494410,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3928,102494421,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3929,102866523,9,0.2222222222222222,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3930,102578959,28,0.07142857142857142,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3931,102819089,32,0.0625,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3932,102983427,30,0.06666666666666667,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3933,102408204,29,0.06896551724137931,0.10344827586206896,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3934,102899087,19,0.15789473684210525,0.21052631578947367,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3935,37459655,3,0.6666666666666666,23.333333333333332,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3936,49141227,35,0.14285714285714285,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3937,15713368,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3938,101935840,36,0.1388888888888889,0.1388888888888889,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3939,102299970,29,0.06896551724137931,0.10344827586206896,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3940,11329775,21,0.09523809523809523,0.09523809523809523,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3941,100461314,21,0.09523809523809523,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3942,102542463,34,0.058823529411764705,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3943,102523256,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3944,11065067,37,0.08108108108108109,0.08108108108108109,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3945,11459000,37,0.05405405405405406,0.05405405405405406,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3946,100366096,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3947,102543891,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3948,16304828,7,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3949,11472168,26,0.07692307692307693,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3950,102877924,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3951,11706294,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3952,37529251,33,0.15151515151515152,0.15151515151515152,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3953,102096656,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3954,100862459,36,0.05555555555555555,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3955,102529992,32,0.09375,0.15625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3956,11666407,28,0.07142857142857142,0.07142857142857142,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3957,37458648,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3958,100641032,36,0.05555555555555555,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3959,100577840,35,0.05714285714285714,0.08571428571428572,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3960,102986074,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3961,11075848,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
3962,11659955,22,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
